id,season,pa,avg,babip,bb_rate,k_rate,sprint_speed,swstr,oswing,zswing,swing,ocontact,zcontact,contact,ld,gb,fb,iffb,hr_fb,pull,oppo,hard,team_- - -,team_ARI,team_ATL,team_BAL,team_BOS,team_CHC,team_CHW,team_CIN,team_CLE,team_COL,team_DET,team_HOU,team_KCR,team_LAA,team_LAD,team_MIA,team_MIL,team_MIN,team_NYM,team_NYY,team_OAK,team_PHI,team_PIT,team_SDP,team_SEA,team_SFG,team_STL,team_TBR,team_TEX,team_TOR,team_WSN,player_id,raw_ba,raw_ba_model,plate_score,contact_score,baa_raw,BAA,name
14813,2023,369,0.256,0.311,0.062,0.233,4.0,0.094,0.359,0.632,0.477,0.657,0.913,0.8029999999999999,0.21,0.425,0.365,0.098,0.12,0.421,0.242,0.341,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,306,0.256,0.256,-0.012135558583207364,0.0017541814114491628,-0.0103813771717582,96.82823714761025,Kyle Farmer
22896,2024,369,0.254,0.303,0.033,0.209,2.4,0.094,0.413,0.6809999999999999,0.527,0.741,0.887,0.821,0.24,0.396,0.364,0.12,0.08,0.3429999999999999,0.296,0.278,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,652,0.254,0.254,-0.003161093113019929,0.0019053713967927548,-0.0012557217162271744,99.6163465187159,Lenyn Sosa
18363,2021,369,0.203,0.271,0.089,0.23,4.7,0.111,0.283,0.701,0.465,0.585,0.853,0.7609999999999999,0.252,0.358,0.39,0.188,0.024,0.498,0.204,0.238,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,233,0.203,0.203,-0.0035507763598935215,-0.01373947025518941,-0.01729024661508293,94.71740974101515,Victor Robles
14691,2019,369,0.291,0.367,0.024,0.233,4.3,0.12,0.428,0.6890000000000001,0.537,0.675,0.863,0.775,0.251,0.524,0.225,0.033,0.083,0.293,0.293,0.396,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,543,0.291,0.291,-0.006515913538609305,0.06355751818377929,0.05704160464516998,117.42759555509068,Harold Castro
19556,2019,369,0.313,0.366,0.141,0.255,1.1,0.104,0.307,0.63,0.432,0.6409999999999999,0.8490000000000001,0.759,0.249,0.38,0.371,0.012,0.3289999999999999,0.385,0.24,0.511,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,191,0.313,0.313,-0.011378372194969823,0.04408795111553357,0.032709578920563746,109.99357075858794,Yordan Alvarez
14225,2016,368,0.263,0.306,0.065,0.201,4.8,0.135,0.306,0.772,0.518,0.563,0.8240000000000001,0.74,0.1639999999999999,0.485,0.351,0.228,0.12,0.43,0.228,0.312,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,247,0.263,0.263,0.01315931935725272,-0.04214245976190286,-0.02898314040465014,91.14494670984999,Yasiel Puig
16442,2023,368,0.289,0.34,0.0409999999999999,0.223,4.5,0.103,0.3429999999999999,0.738,0.506,0.6920000000000001,0.867,0.797,0.2019999999999999,0.434,0.363,0.052,0.144,0.3879999999999999,0.261,0.366,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,459,0.289,0.289,-0.007170193168027505,0.014873506800697527,0.007703313632670022,102.3535494006401,Ryan O'Hearn
21840,2024,368,0.271,0.319,0.063,0.179,2.9,0.105,0.354,0.735,0.509,0.6409999999999999,0.9,0.7929999999999999,0.201,0.489,0.31,0.181,0.072,0.48,0.206,0.256,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,653,0.271,0.271,0.013856567273558431,-0.03316992636953245,-0.019313359095974016,94.09929974395686,Freddy Fermin
14162,2024,367,0.31,0.343,0.109,0.166,2.8,0.0819999999999999,0.286,0.6779999999999999,0.445,0.708,0.8809999999999999,0.815,0.2019999999999999,0.435,0.363,0.105,0.147,0.363,0.286,0.332,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,139,0.31,0.31,0.015105111256910513,-0.004978517721642455,0.010126593535268059,103.0939202636613,Carlos Correa
19755,2018,367,0.285,0.35,0.1009999999999999,0.278,5.5,0.13,0.3229999999999999,0.653,0.457,0.591,0.8059999999999999,0.716,0.236,0.436,0.3289999999999999,0.054,0.297,0.369,0.258,0.431,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7,0.285,0.285,-0.01650785805593347,0.04772534985477745,0.03121749179884398,109.5377019054579,Shohei Ohtani
7185,2019,367,0.227,0.307,0.12,0.272,3.5,0.064,0.153,0.536,0.326,0.636,0.861,0.8029999999999999,0.228,0.42,0.352,0.052,0.091,0.452,0.237,0.475,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,237,0.227,0.227,-0.03448207873552521,0.032648266548637,-0.0018338121868882104,99.43972584018479,Logan Forsythe
9393,2017,367,0.274,0.311,0.063,0.24,2.0,0.149,0.407,0.732,0.539,0.602,0.8220000000000001,0.7240000000000001,0.184,0.3879999999999999,0.427,0.064,0.183,0.467,0.204,0.373,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,654,0.274,0.274,0.0017216798282933465,-0.01987633959977278,-0.018154659771479432,94.45331052824075,Matt Adams
2502,2018,367,0.241,0.302,0.076,0.278,2.6,0.133,0.3229999999999999,0.621,0.444,0.5379999999999999,0.8240000000000001,0.7,0.258,0.288,0.4539999999999999,0.106,0.135,0.419,0.271,0.384,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,361,0.241,0.241,-0.018007932441481814,0.013401393266031904,-0.00460653917544991,98.59259040558531,Lucas Duda
3231,2015,367,0.273,0.303,0.079,0.093,1.8,0.0409999999999999,0.254,0.6629999999999999,0.433,0.812,0.951,0.905,0.223,0.51,0.267,0.127,0.0,0.3279999999999999,0.268,0.205,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,655,0.273,0.273,0.028183604158964225,-0.010452977752077887,0.017730626406886336,105.4171369806265,Brayan Pena
9345,2018,367,0.277,0.337,0.1009999999999999,0.1989999999999999,4.2,0.0559999999999999,0.208,0.568,0.375,0.6890000000000001,0.92,0.851,0.242,0.512,0.246,0.066,0.115,0.432,0.252,0.292,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,435,0.277,0.277,-0.009099996160840809,0.02817555849533448,0.019075562334493673,105.82804757018046,Brock Holt
11038,2018,367,0.217,0.275,0.068,0.248,7.2,0.144,0.3379999999999999,0.73,0.5,0.565,0.809,0.7120000000000001,0.1939999999999999,0.498,0.308,0.151,0.096,0.351,0.273,0.314,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,395,0.217,0.217,-0.003133663919518065,0.007874222175631404,0.004740558256113339,101.44835567840018,Kevin Kiermaier
6740,2016,367,0.26,0.276,0.035,0.106,4.0,0.074,0.303,0.6609999999999999,0.48,0.6579999999999999,0.935,0.846,0.225,0.495,0.28,0.093,0.07,0.331,0.287,0.255,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,445,0.26,0.26,0.03157424528863189,0.013370818251639358,0.04494506354027125,113.73180846594617,Johnny Giavotella
13836,2016,366,0.258,0.29,0.063,0.145,4.8,0.067,0.282,0.6459999999999999,0.4539999999999999,0.69,0.933,0.853,0.215,0.5,0.285,0.025,0.062,0.29,0.35,0.262,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,245,0.258,0.258,0.015023355579235374,0.030488074300842518,0.04551142988007789,113.90484713776416,Matt Duffy
18568,2019,366,0.334,0.355,0.098,0.079,3.1,0.0279999999999999,0.2689999999999999,0.621,0.42,0.895,0.954,0.933,0.294,0.415,0.291,0.046,0.046,0.29,0.367,0.347,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,115,0.334,0.334,0.031120335187051297,0.06533787390336161,0.09645820909041292,129.47032550106266,Luis Arraez
3708,2017,366,0.235,0.297,0.074,0.2269999999999999,8.0,0.115,0.335,0.705,0.502,0.629,0.8540000000000001,0.7709999999999999,0.187,0.4639999999999999,0.349,0.102,0.057,0.412,0.271,0.2239999999999999,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,455,0.235,0.235,-0.0022938778056820655,-0.001598887054493,-0.0038927648601750657,98.81066579391988,Rajai Davis
4556,2016,366,0.265,0.275,0.044,0.1009999999999999,1.4,0.052,0.324,0.755,0.508,0.8270000000000001,0.938,0.897,0.238,0.417,0.345,0.085,0.085,0.364,0.295,0.295,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,621,0.265,0.265,0.02817943495506793,0.0053269991056304755,0.033506434060698406,110.23702935665243,James Loney
13185,2018,366,0.236,0.305,0.0409999999999999,0.238,3.5,0.144,0.3829999999999999,0.7040000000000001,0.526,0.563,0.8370000000000001,0.726,0.1889999999999999,0.556,0.255,0.106,0.045,0.327,0.2239999999999999,0.255,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,266,0.236,0.236,-0.0010455175965610386,-0.0078774055575023,-0.008922923154063338,97.27383027063323,Orlando Arcia
8418,2018,366,0.251,0.313,0.066,0.2239999999999999,4.6,0.086,0.292,0.711,0.48,0.6559999999999999,0.905,0.8220000000000001,0.254,0.375,0.371,0.087,0.065,0.452,0.216,0.363,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,656,0.251,0.251,-0.01069471760173892,0.026091329350166732,0.015396611748427812,104.70403881762255,Ehire Adrianza
16219,2022,365,0.248,0.36,0.107,0.3339999999999999,2.9,0.18,0.293,0.7979999999999999,0.513,0.52,0.711,0.65,0.212,0.449,0.3379999999999999,0.104,0.179,0.374,0.253,0.364,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,375,0.248,0.248,-0.025401451078699795,0.00470079670585748,-0.020700654372842315,93.675447344447,J.D. Davis
3371,2015,365,0.262,0.331,0.085,0.23,6.5,0.1009999999999999,0.3,0.698,0.474,0.584,0.8959999999999999,0.785,0.2339999999999999,0.39,0.377,0.023,0.08,0.371,0.237,0.2689999999999999,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,657,0.262,0.262,-0.006323908664540537,0.030452409627902157,0.02412850096336162,107.37184303905603,Alejandro De Aza
3256,2017,365,0.282,0.336,0.06,0.266,1.0,0.103,0.284,0.611,0.433,0.5870000000000001,0.8590000000000001,0.762,0.244,0.3939999999999999,0.362,0.09,0.225,0.411,0.2239999999999999,0.39,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,514,0.282,0.282,-0.023595750482577494,0.010231028561013399,-0.013364721921564095,95.91675287180065,Welington Castillo
14320,2017,365,0.271,0.332,0.066,0.203,6.9,0.121,0.335,0.731,0.522,0.616,0.845,0.767,0.244,0.508,0.248,0.063,0.079,0.3979999999999999,0.248,0.2289999999999999,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,515,0.271,0.271,0.008776134627722951,0.03613565187474287,0.04491178650246583,113.72164152271672,Wilmer Difo
1101,2016,365,0.291,0.329,0.0819999999999999,0.115,6.6,0.061,0.267,0.619,0.432,0.779,0.895,0.857,0.276,0.483,0.241,0.1159999999999999,0.0139999999999999,0.321,0.303,0.217,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,552,0.291,0.291,0.025787814614878182,0.0452272255429716,0.07101504015784979,121.6968194688458,Ichiro Suzuki
4616,2017,365,0.221,0.261,0.1369999999999999,0.2269999999999999,2.2,0.09,0.195,0.621,0.4,0.613,0.828,0.774,0.237,0.482,0.281,0.127,0.206,0.4,0.2269999999999999,0.302,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,394,0.221,0.221,-0.005577673271254277,0.003481861403712579,-0.0020958118675416977,99.3596785747126,Russell Martin
13359,2016,365,0.296,0.411,0.099,0.307,6.0,0.142,0.36,0.727,0.512,0.636,0.779,0.72,0.2339999999999999,0.4639999999999999,0.301,0.079,0.222,0.376,0.268,0.385,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,520,0.296,0.296,-0.02450945465205899,0.041390298649873224,0.016880843997814234,105.15750781648808,Tyler Naquin
10762,2021,365,0.271,0.323,0.068,0.186,5.6,0.113,0.401,0.755,0.5429999999999999,0.768,0.81,0.7909999999999999,0.193,0.487,0.32,0.151,0.07,0.401,0.271,0.342,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,208,0.271,0.271,0.01510028348575581,-0.0007327372284519457,0.014367546257303864,104.38963431777425,Corey Dickerson
19452,2023,365,0.221,0.268,0.077,0.3229999999999999,2.3,0.138,0.265,0.684,0.456,0.495,0.789,0.696,0.214,0.367,0.419,0.089,0.233,0.417,0.218,0.352,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,658,0.221,0.221,-0.034278443510426804,-0.007912145022433639,-0.042190588532860444,87.10975054513658,Jake Rogers
13620,2019,365,0.245,0.271,0.132,0.216,1.2,0.088,0.25,0.643,0.418,0.64,0.868,0.79,0.216,0.373,0.411,0.103,0.186,0.415,0.216,0.487,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,659,0.245,0.245,-0.0016969557605230577,0.0034618032447167155,0.0017648474841936578,100.53920376823676,Carson Kelly
10200,2019,364,0.231,0.278,0.121,0.228,1.7,0.102,0.302,0.6829999999999999,0.4629999999999999,0.632,0.87,0.78,0.223,0.455,0.322,0.107,0.147,0.434,0.264,0.336,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,417,0.231,0.231,-0.0026363643269003596,-0.0014543009420012183,-0.004090665268901578,98.75020241276279,Tucker Barnhart
17452,2023,364,0.222,0.269,0.055,0.357,7.3,0.2019999999999999,0.396,0.7190000000000001,0.528,0.471,0.732,0.616,0.158,0.392,0.45,0.032,0.266,0.486,0.179,0.33,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,536,0.222,0.222,-0.0325823375209334,-0.009649151528862815,-0.04223148904979622,87.09725444388583,Jose Siri
19844,2024,364,0.24,0.279,0.055,0.17,3.6,0.072,0.348,0.6579999999999999,0.478,0.727,0.94,0.85,0.193,0.444,0.364,0.09,0.06,0.408,0.2269999999999999,0.249,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,644,0.24,0.24,0.006446573581198508,-0.01825098448643584,-0.011804410905237333,96.39346578164685,Abraham Toro
14109,2019,363,0.236,0.255,0.044,0.171,3.4,0.1159999999999999,0.412,0.679,0.516,0.647,0.897,0.775,0.188,0.531,0.282,0.179,0.154,0.335,0.271,0.303,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,481,0.236,0.236,0.018509839206688295,-0.01664387143091022,0.0018659677757780768,100.570098473165,Albert Almora Jr.
24336,2024,363,0.243,0.297,0.036,0.19,8.1,0.1,0.357,0.627,0.473,0.6859999999999999,0.866,0.7879999999999999,0.115,0.5710000000000001,0.314,0.159,0.037,0.39,0.217,0.231,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,660,0.243,0.243,0.004829491290972694,-0.040889189743744385,-0.03605969845277169,88.98288636193466,Johan Rojas
14712,2022,363,0.274,0.332,0.066,0.187,4.4,0.115,0.369,0.75,0.521,0.648,0.8759999999999999,0.779,0.23,0.4479999999999999,0.322,0.179,0.048,0.301,0.268,0.26,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,406,0.274,0.274,0.013918985395133468,-0.0006725336952745227,0.013246451699858944,104.04711270310895,Manuel Margot
4747,2019,363,0.183,0.22,0.113,0.27,3.2,0.091,0.245,0.61,0.397,0.604,0.8640000000000001,0.77,0.22,0.326,0.4539999999999999,0.071,0.121,0.462,0.271,0.4429999999999999,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,87,0.183,0.183,-0.02443987388955328,0.010896234568276087,-0.013543639321277192,95.86208926092637,Curtis Granderson
21693,2024,363,0.232,0.261,0.063,0.171,2.2,0.111,0.377,0.757,0.5379999999999999,0.642,0.894,0.7929999999999999,0.2019999999999999,0.434,0.363,0.113,0.0819999999999999,0.369,0.303,0.296,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,661,0.232,0.232,0.019617410845590096,-0.013737396441191815,0.005880014404398282,101.7964872050043,Miguel Amaya
2154,2016,362,0.196,0.205,0.075,0.315,0.8,0.179,0.3779999999999999,0.797,0.552,0.5329999999999999,0.77,0.675,0.2269999999999999,0.345,0.427,0.021,0.266,0.423,0.15,0.4589999999999999,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,441,0.196,0.196,-0.01993850728459083,0.012605011649902808,-0.007333495634688023,97.75943897929619,Ryan Howard
2430,2017,362,0.232,0.27,0.05,0.177,3.9,0.074,0.362,0.645,0.494,0.747,0.915,0.85,0.207,0.467,0.326,0.091,0.068,0.396,0.302,0.191,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,662,0.232,0.232,0.004479419963550244,-0.010566748520685853,-0.006087328557135609,98.14017328641727,Darwin Barney
10155,2023,362,0.263,0.335,0.124,0.287,3.8,0.109,0.2289999999999999,0.725,0.444,0.597,0.821,0.755,0.243,0.33,0.427,0.114,0.205,0.437,0.267,0.3979999999999999,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,90,0.263,0.263,-0.025002069617893866,0.014421943351036744,-0.010580126266857122,96.76751447215484,Mike Trout
7571,2015,362,0.246,0.288,0.064,0.191,3.9,0.087,0.395,0.7040000000000001,0.532,0.741,0.899,0.8340000000000001,0.195,0.406,0.3979999999999999,0.208,0.066,0.401,0.26,0.2339999999999999,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,586,0.246,0.246,0.005225151772221226,-0.040855034455607425,-0.035629882683386196,89.11420551816539,Lonnie Chisenhall
5222,2021,362,0.211,0.254,0.108,0.296,3.5,0.129,0.2769999999999999,0.6890000000000001,0.449,0.561,0.7979999999999999,0.713,0.14,0.425,0.435,0.118,0.183,0.4529999999999999,0.206,0.36,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,194,0.211,0.211,-0.023567314111888876,-0.04371957600457753,-0.06728689011646641,79.44222091218995,Justin Upton
26365,2024,362,0.217,0.265,0.066,0.213,6.3,0.115,0.397,0.746,0.535,0.687,0.8640000000000001,0.784,0.204,0.372,0.424,0.17,0.057,0.455,0.237,0.268,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,663,0.217,0.217,0.0038771657811690866,-0.020003631276160776,-0.01612646549499169,95.0729731372724,Jonny DeLuca
5827,2017,362,0.271,0.27,0.047,0.149,2.4,0.076,0.342,0.718,0.517,0.769,0.898,0.853,0.184,0.358,0.4579999999999999,0.106,0.136,0.4029999999999999,0.267,0.354,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,265,0.271,0.271,0.015990845902070942,-0.02471818738809627,-0.008727341486025327,97.33358522019608,Wilmer Flores
24617,2023,362,0.295,0.381,0.066,0.249,7.0,0.109,0.345,0.742,0.511,0.589,0.912,0.7859999999999999,0.256,0.413,0.331,0.063,0.1,0.32,0.299,0.348,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5,0.295,0.295,-0.013079360376409152,0.05584775704190833,0.04276839666549918,113.06678387227176,Jarren Duran
9134,2015,361,0.239,0.32,0.0579999999999999,0.288,0.6,0.1369999999999999,0.295,0.705,0.5,0.529,0.809,0.726,0.171,0.469,0.36,0.122,0.11,0.4,0.283,0.309,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,651,0.239,0.239,-0.022383610317165164,-0.0377291738894387,-0.06011278420660386,81.63408450095484,Tyler Flowers
21711,2022,361,0.233,0.317,0.078,0.349,6.4,0.1369999999999999,0.3229999999999999,0.5429999999999999,0.406,0.497,0.826,0.662,0.165,0.49,0.345,0.127,0.239,0.437,0.218,0.3829999999999999,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,275,0.233,0.233,-0.046252779089909275,-0.006510940580317053,-0.052763719670226326,83.87940219923759,Oneil Cruz
12282,2021,361,0.202,0.242,0.075,0.2769999999999999,2.0,0.136,0.337,0.732,0.506,0.625,0.7959999999999999,0.731,0.154,0.374,0.472,0.149,0.149,0.529,0.211,0.332,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,152,0.202,0.202,-0.016770250327428876,-0.06148251437639085,-0.07825276470381973,76.09187990399002,Rougned Odor
18289,2023,361,0.226,0.309,0.1,0.299,3.7,0.147,0.321,0.722,0.49,0.532,0.8009999999999999,0.6990000000000001,0.192,0.474,0.3329999999999999,0.085,0.127,0.291,0.272,0.324,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,120,0.226,0.226,-0.0199618214181863,0.003553243658166339,-0.01640857776001996,94.98678098881118,Brian Anderson
5297,2017,361,0.266,0.29,0.141,0.186,3.9,0.098,0.225,0.611,0.39,0.616,0.812,0.748,0.157,0.441,0.4029999999999999,0.095,0.158,0.429,0.221,0.308,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,311,0.266,0.266,0.014585408368181148,-0.03149235183029105,-0.016906943462109907,94.83451816330724,Aaron Hicks
16512,2023,361,0.242,0.289,0.078,0.1939999999999999,5.2,0.08,0.302,0.621,0.447,0.6709999999999999,0.907,0.82,0.247,0.494,0.259,0.061,0.091,0.35,0.258,0.273,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,101,0.242,0.242,0.0005138311987634805,0.03713742021536289,0.03765125141412637,111.50337172087238,Isiah Kiner-Falefa
16041,2019,361,0.225,0.3,0.061,0.299,4.3,0.114,0.344,0.625,0.455,0.647,0.8370000000000001,0.75,0.186,0.452,0.362,0.088,0.125,0.446,0.237,0.33,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,664,0.225,0.225,-0.033664669631357266,-0.008516311587232327,-0.0421809812185896,87.11268581297352,Stevie Wilkerson
12532,2016,361,0.24,0.268,0.094,0.144,6.8,0.078,0.303,0.696,0.4679999999999999,0.696,0.914,0.8320000000000001,0.1989999999999999,0.46,0.341,0.067,0.0559999999999999,0.451,0.2289999999999999,0.259,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,242,0.24,0.24,0.02218929402011138,0.0056584926688077715,0.02784778668891915,108.50817515632453,Kolten Wong
9892,2018,361,0.223,0.263,0.114,0.208,2.4,0.134,0.307,0.764,0.492,0.583,0.8109999999999999,0.727,0.238,0.283,0.48,0.051,0.077,0.451,0.184,0.332,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,156,0.223,0.223,0.014705998268367292,-0.0015143895613762442,0.013191608706991048,104.0303568368482,Jay Bruce
14387,2021,361,0.268,0.301,0.039,0.155,3.3,0.119,0.452,0.6990000000000001,0.552,0.6829999999999999,0.8809999999999999,0.784,0.171,0.531,0.297,0.106,0.0819999999999999,0.301,0.266,0.353,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,539,0.268,0.268,0.02687338674164489,-0.0051966830422534235,0.021676703699391467,106.62275942955124,Harold Ramirez
5297,2016,361,0.217,0.248,0.083,0.188,2.9,0.106,0.25,0.7170000000000001,0.4539999999999999,0.61,0.838,0.767,0.17,0.456,0.375,0.093,0.0819999999999999,0.456,0.2319999999999999,0.289,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,311,0.217,0.217,0.010873999444473606,-0.03084350660253311,-0.019969507158059504,93.89883057550665,Aaron Hicks
18401,2021,360,0.283,0.311,0.136,0.236,6.1,0.107,0.239,0.6970000000000001,0.428,0.613,0.8170000000000001,0.75,0.23,0.313,0.456,0.081,0.242,0.47,0.1939999999999999,0.387,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4,0.283,0.283,-0.0035096692356676173,0.01644193475471361,0.012932265519045992,103.95112119441512,Ronald Acuna Jr.
11615,2024,360,0.169,0.21,0.075,0.225,2.4,0.104,0.294,0.685,0.467,0.648,0.846,0.7759999999999999,0.154,0.5710000000000001,0.275,0.147,0.059,0.368,0.198,0.267,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,327,0.169,0.169,-0.005289304788548822,-0.04029085132956901,-0.04558015611811783,86.07415532740083,Brandon Drury
