id,season,pa,babip,clr_ld,clr_gb,clr_fb_noI,iffb_bip,hard,pull,oppo,sprint_speed
17919,2020,231,0.317,0.384872650006433,0.14188364580597632,-0.027803242521395655,-0.6694529930647062,0.5614452000261758,-0.4861111890258846,-0.7504979073934013,-0.5234734687103008
12937,2017,227,0.254,-0.5405681289226443,1.3133869165920036,-0.11320754755368156,-0.3716991114747103,-0.4295467758529506,-0.30931049396878735,1.1255610294317935,0.5652940917826803
14128,2021,616,0.246,-1.088063298772426,-1.2224666574552627,0.44193113906254267,0.8584168526308569,0.8358737471927017,0.6872025145348493,-0.515990540290254,0.1842254456101369
22458,2022,466,0.221,-0.04645473070364795,-0.894362058032546,0.229183394876446,-0.5705827022488364,-0.9936499005841453,-0.4861111890258846,1.0189667716576347,0.8919243599305743
2234,2015,335,0.315,0.7756719098719089,-0.014646401782579206,-0.055171940739972,-0.28130613846482344,0.24127856166522615,-0.020000265693539028,-0.19620776696777562,-0.7956653588335459
13414,2016,115,0.385,0.4005741917086104,0.4855564834894437,-0.09454691511749114,-1.1331337018235357,-0.03314998550129969,-0.5664751413245652,0.7631405529996533,0.510855713758031
12533,2017,386,0.3,-0.05661640410777489,-0.7706952943679964,0.2074617244116369,0.29986638505448354,-0.3075785326678272,0.44611065763880925,-0.388077430961261,1.0552394940045213
25479,2024,603,0.316,-0.2746600847657318,-0.332087686947977,0.15684195722146566,-0.4064656395554361,0.6681674128131587,-0.26109212258957903,-0.025656954529121367,1.654061652275661
4892,2016,113,0.214,-0.5616875134420845,-0.09289192845362819,0.15364076206438448,0.3682088066926247,0.7748896256001416,0.028218105685670215,1.274792990315616,-1.3944875171046853
20123,2021,654,0.332,-0.49008773751040347,1.2264466361599513,-0.10422764900163606,-0.8094239876253266,1.0340721423685288,-1.498696987989259,0.12357500635470109,-0.19684320056240648
12164,2020,205,0.301,0.8801765353607864,-1.0301621140030799,0.12014300805663836,0.2550509015970023,2.375722817404884,2.535573417404502,-1.5179765633673448,-0.958980492907493
25055,2022,122,0.346,-0.5687877793015218,-1.0691991094401232,0.33780213602041287,-0.5090507100840452,-1.4967689037227787,-1.6915704735060926,0.5712708890061685,2.797267590793291
2151,2019,486,0.239,-0.2624199590169043,-1.4607563894558515,0.3667750014801596,2.6125072577557997,1.1560403855536505,1.8283706371761146,-0.4733528371805882,-0.958980492907493
4892,2018,635,0.259,0.012259168789959,-1.0275310939579452,0.2456394403007296,2.5084934257992173,1.3542387807294767,0.3336011244206564,-0.36675857940642925,-0.6323502247595987
5273,2016,283,0.392,1.0770934817863733,-0.022653561751512806,-0.0974254171706106,-0.44732821639552195,-0.15511822868642303,0.9443671618906271,0.14489385790953288,-0.5234734687103008
13510,2023,691,0.285,0.6194710450390946,-1.1337188024535563,0.17741256678871498,1.3323370182901737,-0.07888807669572094,1.6997883134982255,-1.2621503447093658,1.0008011159798724
5930,2016,684,0.3,0.26483432134142526,-0.14449006465557337,0.0433384507193455,-0.6052063541867625,0.08881825768382197,-1.1290228074153286,0.9336913654383076,-1.3944875171046853
19734,2023,350,0.313,0.507132706443912,-0.6003412204881043,0.09367177551372574,-0.901483848967851,-0.9021737181953027,0.07643647706487856,0.14489385790953288,1.0008011159798724
17016,2015,289,0.298,-2.127362103357996,2.7815414636362186,-0.15825180966090002,-1.5032781624309333,-1.4052927213339361,-0.11643700845195573,0.01698074858054219,0.40197895770873276
3787,2016,164,0.32,2.07329104353862,-3.3445126221833816,0.3810602513104372,0.017876504553147557,2.3299847262104625,-0.8236397886803432,2.511286380495858,-0.6323502247595987
9241,2017,339,0.324,0.21884199273872548,0.761715096094465,-0.11996643898218884,-0.3201684493057443,-0.9326657789915835,-0.678984674542718,1.0616044747672984,1.7629384083249588
5751,2015,272,0.309,0.36081126160128085,-0.10568305883523736,0.02212688128378426,-0.5586287316347768,-0.3075785326678272,-1.0325860646569118,1.0616044747672984,0.3475405796840839
4316,2018,351,0.308,1.174030492701484,-1.3968152903428963,0.14626104644399007,-0.9037698672526111,-0.947911809389724,-0.9843676932777043,2.4046921227216993,-0.4690350906856517
18289,2022,383,0.291,-0.6599053888134103,0.8858638743071618,-0.015691558996207666,-1.1179412053060693,-0.24659441107526556,-0.10036421799221962,-0.19620776696777562,-0.30571995661170465
19293,2019,414,0.319,-0.3481609992392029,0.619058467464951,-0.01089948935747076,-0.3349323173948201,1.2322705375443526,-1.080804436036122,1.3813872480897749,1.4363081401770648
3179,2016,334,0.248,0.20504681474243464,-1.095030575997504,0.23031491110243008,1.1376444610381105,-0.947911809389724,-0.10036421799221962,0.16621270946436464,-0.4690350906856517
12533,2019,747,0.294,-0.23194942613711075,-0.286046948798661,0.14200584279233675,-0.09490039749501482,1.4304689327201787,0.5746929813166982,-0.06829465763878492,0.674170847831978
9345,2019,295,0.365,1.2417362515320556,0.49038266669413716,-0.21755823647876316,-0.3400282331545977,0.4699690176373333,-0.7432758363816625,0.18753156101919644,0.020910311536189625
9892,2020,103,0.197,-1.852399961038981,-0.4052779616323732,0.3996008960826902,-1.0708397035638246,1.217024507146212,1.7480066848774338,-0.8570921651675603,-0.1424048225377574
22532,2024,383,0.227,-1.1334445676612992,0.45274152867336726,0.13429191762008585,0.31982141966520355,-1.16135623496369,0.12465484844408692,-0.23884547007743917,0.8374859819059255
10346,2018,223,0.256,-0.17434423766046847,-1.4031730476528477,0.3431884324119282,2.432292816307216,1.2780086287387746,0.3818194957998648,0.8057782561093169,-1.6122410292032816
10166,2016,191,0.325,-0.7285307978683806,-0.5868702989478449,0.27051824097125354,0.09788714451974888,-0.26184044147340596,0.6872025145348493,-0.19620776696777562,0.6197324698073291
19273,2023,271,0.365,2.17222288767491,-1.718587335745001,0.061716262077528006,1.303523662826011,1.3847308415257575,-0.678984674542718,0.14489385790953288,-0.08796644451310831
9272,2017,524,0.301,0.5722207185313736,-1.127115668841664,0.18303300899617392,-1.1755202908534634,1.399976871923898,0.5907657717764343,-0.622584798064413,-0.6323502247595987
14503,2018,261,0.315,-0.8134665509113573,-0.12612983720992701,0.1964244907764887,2.346662381390577,-0.7649594446120389,1.1533134378671976,-0.6865413527289059,-1.3944875171046853
9112,2016,610,0.27,-1.2328211613435907,0.00940661235673553,0.2318762554049124,-0.748796877698253,1.0340721423685288,-0.30931049396878735,0.12357500635470109,-0.6323502247595987
5667,2015,426,0.318,-0.1549333382273176,0.29227598264678634,0.022347078005321874,-0.02303369766787103,0.22603253126708575,0.8640032095919465,-1.048961829161048,0.674170847831978
14593,2022,127,0.382,0.7934135248555997,0.8447053575097123,-0.21894015462250516,0.9170436965587654,-0.06364204629758052,0.1889460102830314,0.03829960013537397,-0.19684320056240648
25807,2024,446,0.279,-0.606228791927818,-0.23778020332603006,0.18728392773244307,-0.6931704327690921,-0.6429912014269156,0.012145315225934991,0.10225615479986931,0.1842254456101369
16512,2019,222,0.307,-1.2962813093327805,0.8331402171836543,0.08657664580295377,-1.7252124375763875,0.5766912304243162,-1.5308425689087315,1.4453438027542702,0.7286092258566274
5254,2021,671,0.286,1.008919631938213,-2.131886113216925,0.3081099215350026,0.03502164168884787,-0.7649594446120389,0.5746929813166982,0.01698074858054219,0.7286092258566274
2151,2018,579,0.265,-0.07045090623968546,-0.9467650569345546,0.24249624906244482,0.5641396238489336,1.5371911455071618,0.81578483821274,-0.40939628251609517,-0.4145967126610026
11255,2016,200,0.305,-0.28790542609375386,-0.018043346908823445,0.09985787728118956,0.2730532955894871,-1.5120149341209208,-0.38967444626746794,0.23016926412886,0.3475405796840839
15694,2020,121,0.321,2.9928078822002004,-2.222381732595076,0.03709640976253059,-0.06022912017615414,1.2322705375443526,1.3783325043035033,0.31544467034818713,-1.6666794072279305
17182,2016,370,0.273,-0.18548694307929675,-0.1760374790343736,0.11462617497665994,-0.535006542692256,1.0798102335629483,0.4943290290180176,-0.7718167589482331,-0.6323502247595987
11494,2018,124,0.206,-0.40148372992357895,-1.4383171162581432,0.3827529455066315,1.0453464727909232,-0.06364204629758052,0.23716438166223974,-0.04697580608395315,0.5652940917826803
19858,2020,106,0.206,-1.406610580777186,2.63185820629061,-0.23480182749620604,1.2518501245142473,-0.7649594446120389,1.5229876184411282,-0.7718167589482331,0.4564173357333821
1274,2016,243,0.237,-0.472562276213431,0.5151039356300889,0.02665829453401325,0.63510144143836,-0.47528486704737183,0.26930996258171197,0.5286331858965049,-0.3601583346363535
16252,2017,447,0.329,-1.904275808510457,1.2482416619810084,0.09697267945825838,-1.0072598200189358,-0.8564356270008815,-0.19680096075063633,-0.4307151340709246,2.742829212768642
21618,2020,180,0.41,0.25347280820721674,1.104636438585341,-0.18931699010880743,-1.7252124375763875,-0.6887292926213369,-1.7880072162645093,0.4646766312320096,-0.8501037368581951
15676,2024,120,0.143,-2.197072908097839,1.5003557580377462,0.09218587482830687,-1.1662809669525565,-1.3748006605376553,-2.2219725586773835,0.6565462952254932,-0.6867886027842478
3336,2015,261,0.269,1.1734590441416133,-0.8767268276097455,0.04878848385613366,-0.2824015222262709,-2.0913640892502547,-0.534329560405093,0.27280696723852355,-1.5578026511786325
7740,2017,105,0.231,0.10988244493073027,-0.166132939825111,0.06989147059276446,0.4064996129623554,-1.2833244781488131,0.7354208859140594,0.422038928122346,-1.0134188709321421
20538,2022,483,0.307,-0.01922774240104273,-0.07263648288294855,0.07109597665170142,0.6922518985573615,0.3632468048503504,0.8800760000516844,-0.4733528371805882,-1.2856107610553873
13075,2017,374,0.301,-0.8215957084974558,1.8425109848980208,-0.17166296157282956,-1.2432435825394779,-1.3443085997413748,-2.2058997682176473,1.5093003574187656,0.9463627379552232
8709,2015,661,0.283,0.18911613558744775,0.4808334368203396,-0.0629649932570524,-0.24101506619592766,-0.7954515054083198,0.5104018194777538,0.08093730324503753,0.7286092258566274
19612,2022,697,0.347,-0.09082605048076356,0.622146484012204,-0.04883437219518205,-0.9599678167529623,0.3937388656466312,-1.8040800067242455,1.9356773885153988,-0.03352806648845946
19470,2023,528,0.275,-1.0992174847549976,1.1228583862530364,0.0036263236370706053,-0.4063703887935711,0.22603253126708575,0.39789228625960094,-0.8997298682772238,1.70850003030031
639,2016,640,0.293,-0.8676212828126391,-0.2447293639535165,0.22653207122000307,0.48031895340773173,0.5004610784336141,0.07643647706487856,-0.08961350919361671,-0.958980492907493
13836,2015,612,0.336,0.14590184417823715,1.0869587276047523,-0.17038571563760585,-1.3339699332158923,-0.5820070798343547,-1.4022602452308424,1.8077642791864081,1.1641162500538196
6184,2023,479,0.324,0.2917009816078611,-1.1674478779059978,0.23131955131394688,-0.9090086591551882,2.5434291517844287,-0.3414560748882596,-0.11093236074844849,-0.4145967126610026
5223,2020,101,0.328,-0.7230270074468624,1.6550612232913138,-0.1508106806313596,-1.0184517845380747,0.22603253126708575,1.5229876184411282,-2.157542110012298,1.2729930061031176
27555,2024,224,0.359,0.6627632081075518,1.601548319766558,-0.34193920006161505,-0.9322498450502467,-0.49053089744551226,-0.30931049396878735,-0.08961350919361671,2.035130298448204
25180,2024,221,0.306,0.2922694854597299,-0.20820519791319858,0.05130722220058126,-0.9772558300314602,0.2717706224615087,-0.13250979891169007,-1.0702806807158773,0.29310220165943507
31166,2024,114,0.339,-0.28166463883220766,0.2982584946203893,0.039621671695224236,-0.2833064044639887,-0.5362689886399336,-1.884443959022926,0.5286331858965049,-0.904542114882844
13277,2018,230,0.293,0.44735536400402287,-1.0307767143703268,0.18308813910537403,1.319049537010006,-0.49053089744551226,0.20501880074276752,-0.15357006385811206,0.40197895770873276
15711,2023,266,0.284,-0.41941950154870106,-0.03759061881046327,0.12261550084855521,-0.06022912017615414,0.6071832912205971,-0.11643700845195573,-0.9210487198320556,-0.03352806648845946
4949,2023,415,0.21,-2.7028706608897988,0.5607129668684884,0.3418626170577769,0.9602875424454765,1.399976871923898,0.09250926752461469,-0.5586282433999152,-1.6122410292032816
14553,2021,181,0.271,-0.023126598850694964,0.7453875711773993,-0.08177879192282056,0.63643495210447,-0.3838086846585293,-1.0647316455763858,0.8697348107738122,-0.6323502247595987
15640,2018,498,0.368,0.5946879213038458,-0.3832374159057926,0.04023873791396615,-0.8250927379521195,2.406214878201165,-0.05214584661300948,0.8057782561093169,-0.4690350906856517
13132,2015,148,0.299,-0.3111928770351968,0.6352020068559127,-0.01929403433720145,0.9124716599892454,0.14980237927638365,-0.08429142753248171,-0.08961350919361671,-0.08796644451310831
19612,2024,336,0.269,0.41646189155990665,0.4885657209798057,-0.09741768692701447,-0.7647513803106407,-0.2770864718715464,-1.9969534922410779,2.234141310283045,0.29310220165943507
9077,2018,620,0.357,0.7931905910939087,1.4173264698219474,-0.3263171127822151,-0.9803514797920725,0.9121038991834037,-1.7237160544255647,1.722488872967081,0.9463627379552232
17027,2022,644,0.309,0.18245803714859202,0.22786946665671104,-0.01454880111403023,-0.6127311643740981,-0.26184044147340596,-1.337969083391898,0.14489385790953288,-0.904542114882844
9166,2018,448,0.316,0.3291288350178563,0.3069300041055062,-0.05066981989087682,-1.3144911524145009,0.6071832912205971,-1.0968772264958562,0.6778651467803274,-0.5234734687103008
19612,2020,128,0.352,1.2958956701798632,-0.5676248747282346,-0.02696460138126766,-0.7260795709934502,-0.15511822868642303,-0.6468390936232459,1.3813872480897749,1.2729930061031176
11680,2022,381,0.27,-1.2523693314185909,0.8527560201185407,0.0765227969244271,0.5550908014717583,-0.15511822868642303,-0.7272030459219264,0.5073143343416732,-0.958980492907493
11145,2015,119,0.344,1.772467119816445,0.13654824152506592,-0.22823056111981255,0.39440276620549997,-2.5792370619907476,-1.739788844885301,1.0402856232124664,-0.6323502247595987
5631,2015,648,0.311,0.035159614109434155,-0.16204122496707188,0.07997099740109093,-1.306109085370379,1.4152229023220384,0.06036368660514245,-0.7291790558385696,0.674170847831978
19734,2019,157,0.295,0.49305395782968225,-0.00035858489499204007,-0.01682615736430515,-0.7350807679896927,1.3542387807294767,0.44611065763880925,-0.6865413527289059,0.020910311536189625
4866,2016,337,0.315,0.34991249738877805,1.76776427514563,-0.327702620818209,-0.0035549168664781574,-2.3200545452223604,-0.9040037409790237,0.2514881156836918,2.6339524567193435
16472,2017,212,0.241,0.8698532727372759,-1.8642577645020335,0.27809693689939485,0.1691347143947705,2.086048239840217,1.3944052947632393,-0.5586282433999152,-0.2512815785870556
12859,2015,425,0.325,0.7874973516927465,0.758298848488364,-0.20187365398052326,-0.799375032248569,-0.8716816573990219,-0.30931049396878735,0.16621270946436464,-0.4145967126610026
10349,2017,533,0.28,-0.21162403954105408,0.024578415958448976,0.08078983138755524,1.6366632024488552,0.4089848960447716,0.5907657717764343,-0.4307151340709246,-0.904542114882844
16478,2019,610,0.276,-0.2824845894816632,-0.6896590956123423,0.22504919373756638,0.06350161948648317,1.4762070239146001,-0.0682186370727456,0.891053662328644,-0.4145967126610026
20454,2024,621,0.309,-1.4272619265742799,0.9049285319566156,0.09212457160326704,-0.30430919745522145,0.25652459206336825,0.6229113526959066,-1.4540200087028494,1.3274313841277665
7324,2016,155,0.274,0.3405294052976447,0.7335810698884458,-0.13235377710836183,-0.2732098237062984,0.10406428808196408,-0.11643700845195573,-0.3241208762967657,-1.1222956269814401
15487,2018,219,0.277,1.717513955339996,0.8803401870904372,-0.35977002959525883,-0.545055498069014,0.3327547440540695,-1.0647316455763858,1.67985116985742,2.3617605665960983
8553,2019,301,0.264,0.6783021053140997,0.3770639788444962,-0.11451241296938641,-0.6107785237558652,-0.17036425908456346,-0.534329560405093,0.5712708890061685,0.8374859819059255
14712,2017,529,0.309,0.6574460507601548,-0.46740584950561337,0.04691642795951245,-0.10013918939758987,-1.054634022176707,-2.061244654080024,1.5093003574187656,1.2185546280784685
19997,2021,246,0.353,0.5115051550287899,0.08375276004228696,-0.03528177123535525,0.7795015964257026,-1.207094326158111,-0.020000265693539028,1.1255610294317935,0.6197324698073291
18353,2021,115,0.262,0.2552214916169765,-0.642976958329895,0.13823748795070068,0.46555508531865686,-0.23134838067712513,-1.8201527971839815,1.274792990315616,1.4907465182017137
2434,2023,152,0.323,0.26660004124477404,0.090436083477856,-0.0009841047179985907,0.22485641008579652,0.05832619688754283,0.044290896145406336,-0.9423675713868873,-0.2512815785870556
9549,2016,492,0.372,-0.003947492928381388,2.242684553351434,-0.36541815739803174,-1.4061700107095636,0.45472298723919286,-0.9522221123582321,0.48599548278684135,-1.2311723830307382
18363,2022,407,0.292,0.0660884507846764,-0.3568364140489847,0.11201993703798285,0.5965248828830343,-1.6797212685004637,0.39789228625960094,0.2514881156836918,1.2185546280784685
4220,2017,576,0.335,-0.2039809866758247,0.40894961350799947,0.007581968646121817,-0.31283414064213905,1.2322705375443526,-0.807566998220607,0.891053662328644,-0.904542114882844
785,2017,576,0.226,-0.3932946479366337,-0.946169075825158,0.28924959397171424,2.459867911867134,-0.01790395510315927,1.2979685520048225,-0.6439036496192424,-0.4145967126610026
9284,2015,113,0.203,-1.1334018542578606,0.7081370447820078,0.08637994122726589,-0.2584459556172233,-0.8259435662046023,0.20501880074276752,0.7631405529996533,0.29310220165943507
15905,2021,378,0.294,-0.6020765667954366,1.1518932837200446,-0.07398662164024361,-0.20000961321304447,0.5004610784336141,-0.9843676932777043,-0.3454397278515999,-0.8501037368581951
19470,2024,153,0.257,-1.1360920374181387,0.33269083929192944,0.15719472387851763,-0.4470424641099273,0.14980237927638365,-0.14858258937142618,0.4646766312320096,1.5996232742510117
5677,2015,217,0.265,-0.06253786299607833,-0.1133607206761091,0.0850218693298328,-1.389929755811581,-0.4295467758529506,-0.678984674542718,0.5499520374513344,-1.5033642731539834
4949,2022,452,0.227,-1.8600791620194927,0.7287610459074861,0.1879984377336248,0.07636047233825874,1.0188261119703883,-0.7914942077608709,0.27280696723852355,-1.6122410292032816
18373,2023,470,0.315,-0.4139152498543431,0.035120774517390194,0.10817765546964608,-0.5509610453046438,0.210786500868947,-1.5790609402879399,1.1042421778769618,-0.19684320056240648
22823,2023,191,0.256,-0.18699958221681387,1.1092175971372573,-0.12623577482685455,1.3697229423221873,-0.4600388366492314,2.117680865451365,-2.1788609615671293,-0.19684320056240648
5384,2016,160,0.274,0.5381015704353052,-0.1534772992822883,0.005355792427167216,0.32582221766269875,-1.618737146907902,-2.093390234999495,2.53260523205069,1.0008011159798724
24064,2024,695,0.344,0.23593191278004286,-1.4622979156939433,0.29472163800436957,0.5482327466174776,0.5919372608224567,-0.2771649130493169,0.23016926412886,0.1842254456101369
6887,2020,165,0.295,1.927343621618882,-1.2231173376857356,0.004326088622668145,1.1348345635630928,-1.0241419613804261,1.7158611039579617,-2.3067740708961195,-0.6867886027842478
14109,2017,323,0.338,0.08790170933921006,0.7330252076661808,-0.09557718415717442,-0.7601317183601881,-0.4295467758529506,-0.11643700845195573,0.5712708890061685,-0.3601583346363535
26289,2024,719,0.32,-0.011337812908659933,0.408086618248193,-0.020220917561211138,-0.5297201254087486,1.689651449488566,-0.21287375121037067,-0.3454397278515999,1.545184896226363
12546,2023,278,0.284,-0.7231583900424374,0.05336717899322197,0.14964591356568802,0.9608590470166665,0.3175087136559291,0.4943290290180176,-0.15357006385811206,-1.0678572489567912
15640,2019,447,0.36,1.510981560297633,-0.7008204251336239,-0.033203092075395846,-1.3240162286009995,3.2752386108951668,-0.29323770350905126,0.44335777967717543,-0.1424048225377574
13608,2018,544,0.366,1.230447816724149,0.690352717565531,-0.2534289200387936,-1.0840795594630597,-0.7954515054083198,-1.8683711685631899,1.7864454276315789,2.089568676472853
18882,2024,425,0.287,0.23573044505046403,-0.9133270341726657,0.19177775228428895,0.34515812232129395,0.8358737471927017,0.44611065763880925,-1.3474257509286907,0.674170847831978
18721,2019,231,0.293,1.050862562945635,-0.43629746091210714,-0.0160284516057001,0.5845232868880422,-0.4600388366492314,0.47825623855828153,-0.06829465763878492,-0.19684320056240648
9241,2021,526,0.372,0.4326991464326073,1.4765775912164836,-0.2851009237736246,-0.8069950931977692,0.08881825768382197,-0.4057472367272041,0.3367635219030189,2.1440070544975023
27467,2024,213,0.273,-2.5947251218244545,1.0675485079789224,0.23109422798443036,-0.6755490418240683,0.8663658079889842,-1.1129500169555924,-0.15357006385811206,-1.8299945413018777
14894,2022,558,0.259,-0.03191572571336406,-0.19727592455871748,0.09631703379275791,0.9172341980824946,-1.9846418764632716,0.3818194957998648,-0.49467168873541995,0.674170847831978
14145,2017,254,0.282,-0.6975560886760099,0.5637562401845232,0.050193240945163975,0.8852775674767872,0.22603253126708575,-1.739788844885301,0.18753156101919644,-0.1424048225377574
16246,2016,141,0.236,-2.9457358684196167,1.3069105916263033,0.2371498784627153,0.1731828717740332,-0.048396015899440106,-0.7272030459219264,0.40072007656751424,-1.6122410292032816
785,2020,172,0.297,0.703776403934916,-1.2402125923279714,0.18515006041169246,1.589514075325679,-0.41430074545481016,0.3336011244206564,-1.7738027820253255,-0.19684320056240648
19928,2023,139,0.354,0.353887106877038,-0.2891538531551447,0.057546522968006775,0.017876504553147557,-0.9021737181953027,-0.5986207222440375,0.8270971076641487,1.2729930061031176
11899,2015,585,0.262,-1.384047007192974,0.16906738810102062,0.22388038617724138,1.3441481127614339,0.7596435952020012,0.4943290290180176,-0.6652225011740742,-0.7956653588335459
13066,2019,464,0.293,-0.7975974930706676,-0.38213726692873085,0.24214143795084508,0.8054098036529832,1.7506355710811259,1.3140413424645587,-0.5373093918450835,0.29310220165943507
12510,2021,231,0.287,0.3065389811539451,-1.5560620392677635,0.30205985851948647,1.5029311327903923,0.6071832912205971,1.8283706371761146,-1.9656724460188115,-1.0134188709321421
10767,2017,122,0.368,0.31437228282477064,-0.00787896418038419,0.01052253868472075,-0.42218201526316124,1.0493181727666692,3.6928143305055023,-2.4133683286702783,2.3617605665960983
10762,2022,297,0.301,0.2985530651806195,0.3892466060621788,-0.061671857697098265,0.3055338053854529,-1.2223403565562514,-0.5664751413245652,0.8697348107738122,-1.0134188709321421
17232,2023,357,0.35,1.3685092289342558,-0.37917683432673527,-0.07285355478653122,-0.8824336965948522,0.08881825768382197,1.1050950664879893,-0.7078602042837377,-0.4145967126610026
15986,2021,555,0.331,0.45039960663781414,-1.0893099156110633,0.19362558263047724,-0.758417204646618,0.8206277167945629,0.6229113526959066,-0.4307151340709246,-0.30571995661170465
20126,2023,255,0.256,-0.814139686010743,0.13989902883962876,0.14662188044229763,-0.06099112627107393,-0.26184044147340596,-0.936149321898496,0.2514881156836918,0.4564173357333821
13277,2019,189,0.304,0.2837570442379809,-0.24972634115165274,0.06033124045547833,1.1054497035277395,-0.2770864718715464,0.9765127428101011,-0.9636864229417185,0.6197324698073291
15274,2019,296,0.333,0.9557400978759085,-0.44512004555429985,-0.0005652441465655578,-1.2177163783596574,0.210786500868947,-1.4344058261503148,2.234141310283045,0.7830476038812761
3142,2017,309,0.298,-2.177410772587021,0.14637416254349644,0.34330454638274643,1.6412352390183753,0.4852150480354737,1.9569529608540035,-0.6012659465095789,-0.08796644451310831
15998,2017,548,0.299,-0.9189831417293771,-0.9472444493778754,0.3657621024817912,0.15903813363708047,1.6286673278960042,0.3014555435011842,-0.4307151340709246,0.8919243599305743
24782,2022,181,0.3,-0.9102093863425929,-0.8110925210571533,0.33894979549813775,-1.2388620474936878,0.6224293216187374,-0.3414560748882596,-1.198193790044868,-0.4145967126610026
12161,2020,225,0.329,-0.9926768355827728,0.34696551059653846,0.13369849811235945,-1.1390392490591659,0.5919372608224567,0.2853827530414481,0.3367635219030189,0.674170847831978
15362,2022,589,0.353,0.7547914499040683,-0.4497923647208305,0.029481579764206733,-0.6250661380356155,-1.16135623496369,-1.0165132741971756,0.20885041257402823,-0.30571995661170465
17027,2020,221,0.371,0.013767037242361158,1.073094815501587,-0.14860403986886173,-1.1118927819276405,0.02783413609126199,-0.0682186370727456,-0.004338102974289588,0.510855713758031
2396,2024,594,0.252,-0.8993333863561763,-0.3192360502464083,0.24511109260017694,1.5302204760647156,0.18029444007266618,2.0533897036124182,-1.7738027820253255,-0.6323502247595987
15767,2020,115,0.232,-1.0900568372437311,0.18651846243506956,0.17793035374644584,-0.45347189053581427,0.7596435952020012,0.12465484844408692,-1.603251969586672,-1.1222956269814401
13338,2018,322,0.33,2.036479383131308,-0.3832391474483757,-0.16905647002958712,-0.8274740069987446,-0.5667610494362143,-0.9522221123582321,0.6991839983351592,-1.0678572489567912
15487,2022,336,0.322,0.956846631916732,0.007473736675797934,-0.08562108394478951,-0.5288628685519635,-0.9021737181953027,0.12465484844408692,0.6991839983351592,-0.08796644451310831
3395,2016,188,0.289,0.19088445401104612,-0.5383654071549685,0.12795438303991946,-0.48485701657033287,-1.237586386954392,-0.21287375121037067,1.6372134667477563,0.6197324698073291
12161,2016,719,0.335,-0.07052825937154865,0.48878707891230283,-0.026766000542842505,1.2333714767124366,-0.26184044147340596,0.6389841431556427,-0.13225121230328027,0.3475405796840839
6547,2017,558,0.284,0.1417118734793139,0.6546160272480246,-0.08868086697275812,-0.22415568134582248,-0.2008563198808443,-0.10036421799221962,-0.8357733136127284,-0.5234734687103008
16530,2020,177,0.328,1.3802695691761033,-1.5520684628279966,0.145444245596816,-0.1552893805174276,-0.3838086846585293,-0.5504023508648291,1.0616044747672984,-0.03352806648845946
5497,2018,552,0.301,0.5074242287968109,-0.300950332497855,0.037471255796512004,-0.12252311843586523,0.9273499295815458,0.5746929813166982,-0.9210487198320556,-0.3601583346363535
16535,2022,248,0.255,-1.0460749852110114,-0.7830797581520801,0.35341803509068426,3.696937181588847,1.399976871923898,1.892661799015059,-1.7738027820253255,-0.7412269808088969
21716,2023,149,0.323,-0.9413590195734313,0.45849743372574236,0.10532843908066702,-0.32488336201806195,-0.44479280625109097,0.1085820579843508,-1.112918383825541,0.29310220165943507
5107,2017,145,0.2,-0.5716900805549034,0.38888931058792225,0.06472272569113202,-1.2232409225478273,-0.703975323019479,2.2141176082097793,-2.562600289554101,-0.7412269808088969
4298,2019,183,0.223,-0.03969037941837203,-0.8127933166557542,0.21290121325401268,-0.949871235995272,2.390968847803024,-0.6307663031635097,0.9550102169931394,-1.4489258951293347
12532,2022,497,0.28,0.3102863902160856,-0.11210954831759812,0.030666697587366842,0.9212347300808257,-0.9021737181953027,0.7675664668335298,0.14489385790953288,1.2185546280784685
21534,2024,628,0.251,-0.8972026926087113,-1.4208039875468117,0.451428235651989,1.4386368685315165,1.0798102335629483,1.346186923384031,-0.6439036496192424,-0.5234734687103008
18564,2019,183,0.286,-0.602408004911629,-0.717372046189563,0.27668865744052074,-0.42904007011744144,0.5614452000261758,-0.4378928176466781,0.27280696723852355,0.8919243599305743
16909,2022,128,0.234,-0.45123826139886153,0.7242161540052338,-0.015661367923705205,-1.7252124375763875,0.530953139229895,1.0247311141893085,-0.5586282433999152,-1.7755561632772285
15998,2019,660,0.302,1.4236956472729423,-1.8625292633889985,0.19737500147760934,0.07197893729246856,2.5739212125807094,1.1854590187866698,-1.0702806807158773,0.6197324698073291
1857,2018,543,0.33,1.7999276245615075,0.8568457911592352,-0.36732653060798093,-1.3673553252495754,1.9030958750625302,-2.414846044194217,1.9996339431798966,-0.904542114882844
17452,2023,364,0.269,-1.6771554979349186,-0.40013607425666253,0.3731973031000604,-1.0394069521483735,0.10406428808196408,1.2979685520048225,-1.4753388602576814,1.8718151643742569
6364,2017,500,0.312,0.32914379358219475,0.6789911948564977,-0.12046131386979608,0.4007845672504552,-0.3838086846585293,-0.4378928176466781,-0.025656954529121367,-0.30571995661170465
18722,2016,317,0.294,0.5001358530713873,1.1078764274297876,-0.22573120792631962,-1.293154981756739,-0.8716816573990219,-0.6950574650024541,0.6778651467803274,-1.5578026511786325
3473,2019,613,0.306,1.2249808528124166,-0.18323615657453454,-0.0887720130885894,-0.26673277189947814,0.7596435952020012,0.3818194957998648,-0.025656954529121367,0.07534868956083872
