id,season,pa,avg,babip,bb_rate,k_rate,sprint_speed,swstr,oswing,zswing,swing,ocontact,zcontact,contact,ld,gb,fb,iffb,hr_fb,pull,oppo,hard,team_- - -,team_ARI,team_ATL,team_BAL,team_BOS,team_CHC,team_CHW,team_CIN,team_CLE,team_COL,team_DET,team_HOU,team_KCR,team_LAA,team_LAD,team_MIA,team_MIL,team_MIN,team_NYM,team_NYY,team_OAK,team_PHI,team_PIT,team_SDP,team_SEA,team_SFG,team_STL,team_TBR,team_TEX,team_TOR,team_WSN,player_id
15653,2024,307,0.233,0.301,0.091,0.248,2.2,0.102,0.304,0.664,0.45299999999999996,0.6509999999999999,0.853,0.774,0.201,0.40700000000000003,0.392,0.038,0.077,0.41700000000000004,0.226,0.317,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,220
17992,2018,307,0.275,0.307,0.049,0.111,5.1,0.036000000000000004,0.28300000000000003,0.537,0.402,0.836,0.956,0.9109999999999999,0.267,0.39399999999999996,0.33899999999999997,0.188,0.012,0.431,0.247,0.29,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,92
19318,2023,307,0.214,0.272,0.11699999999999999,0.27,2.8,0.138,0.237,0.76,0.45899999999999996,0.547,0.762,0.698,0.21,0.425,0.365,0.061,0.136,0.41200000000000003,0.253,0.308,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,615
5497,2021,307,0.199,0.258,0.065,0.254,3.3,0.10400000000000001,0.35600000000000004,0.62,0.466,0.664,0.868,0.777,0.21,0.49200000000000005,0.297,0.19,0.086,0.475,0.18,0.28,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,270
13770,2024,307,0.283,0.359,0.091,0.254,2.7,0.11699999999999999,0.275,0.684,0.45899999999999996,0.56,0.835,0.745,0.215,0.456,0.32799999999999996,0.125,0.172,0.374,0.251,0.303,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,616
20543,2023,307,0.243,0.352,0.049,0.36200000000000004,3.5,0.19699999999999998,0.455,0.66,0.53,0.469,0.816,0.628,0.17600000000000002,0.449,0.375,0.076,0.16699999999999998,0.415,0.25,0.40299999999999997,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,617
10542,2019,306,0.187,0.176,0.092,0.242,4.3,0.138,0.316,0.732,0.489,0.581,0.799,0.7170000000000001,0.17,0.34700000000000003,0.483,0.165,0.22399999999999998,0.483,0.23600000000000002,0.38799999999999996,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,271
16153,2021,306,0.241,0.303,0.092,0.275,6.0,0.127,0.273,0.6629999999999999,0.45,0.5760000000000001,0.7879999999999999,0.718,0.239,0.505,0.255,0.021,0.25,0.384,0.268,0.289,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,589
14221,2022,306,0.207,0.256,0.10099999999999999,0.294,1.6,0.132,0.294,0.7090000000000001,0.46,0.556,0.809,0.7120000000000001,0.177,0.42,0.40299999999999997,0.11,0.17800000000000002,0.503,0.16,0.39799999999999996,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,67
3376,2018,305,0.241,0.31,0.07200000000000001,0.27899999999999997,4.2,0.135,0.34299999999999997,0.772,0.537,0.498,0.884,0.748,0.26899999999999996,0.36,0.371,0.08199999999999999,0.13699999999999998,0.467,0.20800000000000002,0.431,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,618
5452,2021,305,0.229,0.3,0.14800000000000002,0.285,1.2,0.125,0.23,0.6829999999999999,0.423,0.5329999999999999,0.782,0.7040000000000001,0.253,0.4,0.34700000000000003,0.11900000000000001,0.18600000000000003,0.409,0.26899999999999996,0.386,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,366
19858,2024,304,0.3,0.339,0.053,0.145,6.3,0.11699999999999999,0.402,0.797,0.56,0.659,0.89,0.7909999999999999,0.205,0.5479999999999999,0.247,0.136,0.102,0.396,0.225,0.3,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,331
20178,2023,304,0.195,0.224,0.125,0.201,5.5,0.085,0.243,0.706,0.442,0.647,0.879,0.8059999999999999,0.161,0.37200000000000005,0.467,0.151,0.075,0.375,0.275,0.295,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,619
8623,2022,304,0.284,0.349,0.063,0.201,0.7,0.09300000000000001,0.36200000000000004,0.667,0.495,0.679,0.907,0.813,0.27399999999999997,0.447,0.27899999999999997,0.08199999999999999,0.066,0.365,0.26,0.32899999999999996,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,419
13324,2024,303,0.246,0.269,0.063,0.102,3.6,0.051,0.326,0.631,0.455,0.794,0.9540000000000001,0.888,0.195,0.523,0.282,0.07400000000000001,0.015,0.486,0.191,0.239,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,620
22266,2024,303,0.328,0.398,0.109,0.172,8.2,0.071,0.261,0.73,0.46799999999999997,0.757,0.89,0.848,0.22699999999999998,0.507,0.265,0.018000000000000002,0.018000000000000002,0.284,0.321,0.266,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,621
19252,2022,303,0.202,0.275,0.125,0.281,4.9,0.096,0.207,0.647,0.4,0.557,0.843,0.76,0.209,0.355,0.436,0.027000000000000003,0.08,0.46,0.218,0.27,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,448
26368,2023,303,0.195,0.226,0.139,0.23800000000000002,3.7,0.107,0.24,0.7090000000000001,0.434,0.561,0.845,0.753,0.136,0.435,0.429,0.076,0.127,0.465,0.225,0.321,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,125
25768,2022,302,0.246,0.291,0.017,0.166,5.8,0.11699999999999999,0.43799999999999994,0.725,0.5660000000000001,0.6859999999999999,0.8740000000000001,0.7929999999999999,0.177,0.509,0.315,0.12300000000000001,0.027000000000000003,0.35700000000000004,0.261,0.248,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,172
19890,2024,302,0.238,0.296,0.086,0.228,3.8,0.129,0.32299999999999995,0.7240000000000001,0.484,0.55,0.8540000000000001,0.732,0.159,0.522,0.318,0.031,0.078,0.317,0.262,0.386,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,544
16725,2021,302,0.239,0.279,0.04,0.18899999999999997,1.8,0.102,0.373,0.624,0.48200000000000004,0.667,0.885,0.789,0.247,0.442,0.312,0.083,0.069,0.365,0.258,0.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,549
13602,2023,302,0.205,0.237,0.099,0.368,4.5,0.14300000000000002,0.278,0.737,0.46799999999999997,0.516,0.7909999999999999,0.695,0.166,0.306,0.529,0.10800000000000001,0.27699999999999997,0.45899999999999996,0.17,0.409,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,296
11611,2018,302,0.234,0.288,0.063,0.18899999999999997,4.2,0.09300000000000001,0.251,0.7140000000000001,0.45399999999999996,0.579,0.892,0.795,0.215,0.565,0.22,0.061,0.02,0.38799999999999996,0.259,0.371,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,622
12325,2021,302,0.247,0.31,0.126,0.225,5.3,0.1,0.239,0.603,0.4,0.517,0.867,0.7509999999999999,0.23399999999999999,0.41100000000000003,0.354,0.044000000000000004,0.08800000000000001,0.304,0.258,0.247,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,450
27534,2024,301,0.199,0.288,0.11,0.33899999999999997,4.6,0.115,0.226,0.642,0.405,0.491,0.821,0.716,0.23800000000000002,0.439,0.32299999999999995,0.0,0.151,0.37200000000000005,0.299,0.27399999999999997,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,478
8553,2019,301,0.234,0.264,0.063,0.196,5.4,0.106,0.344,0.721,0.495,0.665,0.872,0.7859999999999999,0.23,0.469,0.3,0.078,0.141,0.37200000000000005,0.275,0.312,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,435
18795,2024,301,0.254,0.28,0.076,0.183,3.7,0.121,0.307,0.7509999999999999,0.496,0.644,0.818,0.7559999999999999,0.17,0.44,0.39,0.153,0.129,0.36700000000000005,0.257,0.294,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,430
16535,2023,301,0.228,0.233,0.076,0.20600000000000002,1.5,0.095,0.289,0.722,0.46799999999999997,0.662,0.873,0.7959999999999999,0.136,0.34,0.524,0.13,0.157,0.5489999999999999,0.19399999999999998,0.35,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,510
21501,2021,301,0.223,0.338,0.10300000000000001,0.34600000000000003,2.3,0.163,0.278,0.669,0.43799999999999994,0.382,0.777,0.629,0.184,0.462,0.354,0.071,0.125,0.43,0.266,0.335,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,492
17022,2023,300,0.251,0.306,0.027000000000000003,0.247,5.0,0.151,0.44799999999999995,0.77,0.59,0.635,0.825,0.7440000000000001,0.204,0.42200000000000004,0.374,0.11699999999999999,0.13,0.49,0.192,0.27399999999999997,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,588
29766,2023,300,0.267,0.331,0.087,0.273,5.8,0.161,0.325,0.735,0.502,0.563,0.747,0.679,0.255,0.41,0.335,0.032,0.222,0.466,0.185,0.365,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,279
11489,2024,300,0.193,0.288,0.077,0.35,6.8,0.18100000000000002,0.324,0.705,0.486,0.41100000000000003,0.7609999999999999,0.627,0.222,0.414,0.364,0.085,0.085,0.45899999999999996,0.151,0.355,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,306
16434,2022,300,0.286,0.326,0.043,0.163,4.5,0.10400000000000001,0.43,0.782,0.574,0.6890000000000001,0.922,0.8190000000000001,0.253,0.455,0.292,0.08800000000000001,0.08800000000000001,0.353,0.247,0.315,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,623
15654,2021,300,0.192,0.235,0.107,0.263,5.2,0.09,0.23399999999999999,0.652,0.43,0.597,0.87,0.7909999999999999,0.19699999999999998,0.37200000000000005,0.431,0.099,0.111,0.473,0.223,0.319,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,624
12164,2018,299,0.199,0.286,0.10400000000000001,0.385,1.2,0.152,0.3,0.682,0.45399999999999996,0.45399999999999996,0.8029999999999999,0.665,0.15,0.43799999999999994,0.41200000000000003,0.079,0.20600000000000002,0.425,0.242,0.425,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,302
16403,2022,299,0.242,0.292,0.023,0.217,1.8,0.138,0.529,0.737,0.611,0.6920000000000001,0.8640000000000001,0.774,0.244,0.369,0.387,0.092,0.069,0.45299999999999996,0.209,0.231,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,625
22217,2024,299,0.227,0.24,0.067,0.13699999999999998,1.9,0.096,0.353,0.7,0.51,0.7020000000000001,0.88,0.812,0.18600000000000003,0.46,0.354,0.083,0.095,0.405,0.19399999999999998,0.266,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,626
9368,2022,298,0.244,0.297,0.091,0.27899999999999997,0.9,0.122,0.295,0.648,0.444,0.611,0.7959999999999999,0.725,0.22,0.366,0.414,0.10400000000000001,0.182,0.478,0.231,0.32299999999999995,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,328
23800,2024,298,0.244,0.306,0.084,0.255,7.0,0.114,0.28600000000000003,0.669,0.45299999999999996,0.531,0.867,0.747,0.196,0.325,0.479,0.172,0.09699999999999999,0.38799999999999996,0.23,0.28600000000000003,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,627
27676,2022,298,0.295,0.306,0.11699999999999999,0.114,1.5,0.066,0.289,0.705,0.45899999999999996,0.747,0.92,0.855,0.191,0.409,0.4,0.055999999999999994,0.111,0.42,0.217,0.37200000000000005,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,268
27506,2021,298,0.202,0.241,0.07400000000000001,0.23800000000000002,5.5,0.086,0.26,0.647,0.441,0.6990000000000001,0.852,0.805,0.172,0.414,0.414,0.195,0.098,0.507,0.14400000000000002,0.289,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,153
10264,2022,298,0.213,0.277,0.124,0.272,2.9,0.133,0.249,0.779,0.46399999999999997,0.542,0.7929999999999999,0.713,0.226,0.27399999999999997,0.5,0.06,0.095,0.374,0.287,0.287,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,169
10762,2022,297,0.267,0.301,0.04,0.162,2.0,0.121,0.451,0.7759999999999999,0.584,0.72,0.8540000000000001,0.7929999999999999,0.213,0.46,0.32799999999999996,0.13,0.078,0.37,0.289,0.243,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,299
20529,2024,297,0.227,0.333,0.121,0.306,3.9,0.094,0.259,0.583,0.39899999999999997,0.62,0.85,0.765,0.20199999999999999,0.524,0.27399999999999997,0.109,0.065,0.272,0.29600000000000004,0.331,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,458
18360,2019,297,0.226,0.293,0.054000000000000006,0.364,3.5,0.207,0.413,0.812,0.563,0.507,0.737,0.632,0.25,0.262,0.488,0.122,0.22,0.363,0.23199999999999998,0.423,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,14
14128,2019,297,0.253,0.368,0.175,0.384,4.7,0.16399999999999998,0.242,0.655,0.40700000000000003,0.358,0.731,0.598,0.256,0.272,0.47200000000000003,0.11900000000000001,0.373,0.527,0.209,0.519,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,170
17719,2021,297,0.257,0.355,0.091,0.29600000000000004,7.7,0.109,0.258,0.614,0.41100000000000003,0.557,0.8320000000000001,0.7340000000000001,0.264,0.376,0.36,0.031,0.125,0.322,0.294,0.294,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,628
13338,2022,296,0.206,0.248,0.098,0.193,1.6,0.10099999999999999,0.321,0.7509999999999999,0.5,0.7190000000000001,0.846,0.799,0.196,0.358,0.446,0.08800000000000001,0.044000000000000004,0.401,0.271,0.242,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,370
15274,2019,296,0.277,0.333,0.115,0.24,5.3,0.085,0.228,0.7020000000000001,0.431,0.679,0.858,0.804,0.249,0.418,0.33299999999999996,0.032,0.20600000000000002,0.316,0.353,0.337,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,491
25961,2024,296,0.284,0.328,0.07400000000000001,0.253,4.0,0.14,0.36200000000000004,0.7040000000000001,0.501,0.5479999999999999,0.847,0.72,0.177,0.375,0.44799999999999995,0.09300000000000001,0.209,0.43200000000000005,0.24,0.33299999999999996,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,399
9134,2018,296,0.227,0.292,0.11800000000000001,0.257,1.5,0.11800000000000001,0.242,0.705,0.43700000000000006,0.524,0.828,0.731,0.21,0.415,0.375,0.076,0.121,0.455,0.205,0.489,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,612
1177,2021,296,0.236,0.223,0.047,0.152,2.4,0.095,0.35600000000000004,0.636,0.47100000000000003,0.63,0.932,0.7979999999999999,0.159,0.461,0.379,0.091,0.193,0.504,0.259,0.379,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,283
18795,2021,296,0.279,0.369,0.095,0.257,1.8,0.09699999999999999,0.247,0.679,0.439,0.6509999999999999,0.8390000000000001,0.78,0.243,0.49700000000000005,0.259,0.125,0.146,0.312,0.306,0.355,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,430
20043,2021,296,0.338,0.394,0.047,0.20600000000000002,4.8,0.162,0.445,0.858,0.615,0.565,0.8640000000000001,0.736,0.264,0.366,0.37,0.075,0.163,0.431,0.218,0.35600000000000004,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,202
5409,2019,296,0.268,0.304,0.061,0.226,2.9,0.135,0.408,0.7659999999999999,0.547,0.69,0.805,0.752,0.207,0.47100000000000003,0.322,0.10400000000000001,0.209,0.295,0.305,0.414,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,629
14161,2019,295,0.262,0.314,0.064,0.231,8.6,0.146,0.37200000000000005,0.764,0.539,0.564,0.836,0.728,0.221,0.294,0.485,0.182,0.10099999999999999,0.495,0.18899999999999997,0.354,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,503
9345,2019,295,0.297,0.365,0.095,0.193,3.9,0.068,0.273,0.607,0.42,0.7170000000000001,0.9079999999999999,0.838,0.248,0.47600000000000003,0.27699999999999997,0.105,0.053,0.359,0.257,0.354,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,534
17468,2021,295,0.232,0.311,0.064,0.258,3.1,0.136,0.32299999999999995,0.622,0.451,0.551,0.799,0.698,0.153,0.607,0.24,0.128,0.064,0.36700000000000005,0.245,0.306,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,630
18363,2024,295,0.307,0.37,0.071,0.18,7.0,0.124,0.34600000000000003,0.7759999999999999,0.522,0.589,0.873,0.7609999999999999,0.242,0.405,0.353,0.149,0.06,0.495,0.205,0.252,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,168
14894,2018,295,0.263,0.296,0.10800000000000001,0.149,4.3,0.073,0.262,0.635,0.429,0.69,0.9009999999999999,0.83,0.233,0.447,0.32,0.061,0.091,0.493,0.21899999999999997,0.302,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,256
14388,2019,295,0.219,0.282,0.10800000000000001,0.295,2.1,0.141,0.34299999999999997,0.703,0.491,0.5479999999999999,0.8270000000000001,0.7120000000000001,0.289,0.37,0.341,0.085,0.16899999999999998,0.387,0.301,0.39299999999999996,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,451
15223,2024,294,0.202,0.246,0.075,0.201,5.1,0.084,0.305,0.682,0.469,0.6729999999999999,0.9059999999999999,0.82,0.254,0.38299999999999995,0.363,0.068,0.055,0.40299999999999997,0.267,0.23800000000000002,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,129
19252,2021,294,0.224,0.29,0.126,0.265,3.7,0.09699999999999999,0.222,0.649,0.413,0.507,0.875,0.7659999999999999,0.223,0.377,0.4,0.057,0.1,0.35,0.294,0.305,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,448
11875,2019,294,0.221,0.254,0.044000000000000004,0.27899999999999997,5.0,0.18899999999999997,0.46299999999999997,0.6779999999999999,0.546,0.556,0.763,0.655,0.188,0.38,0.43200000000000005,0.18100000000000002,0.16899999999999998,0.573,0.161,0.40700000000000003,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,631
13359,2019,294,0.288,0.345,0.048,0.22399999999999998,3.2,0.13,0.397,0.7509999999999999,0.546,0.677,0.8240000000000001,0.762,0.20600000000000002,0.435,0.359,0.133,0.133,0.406,0.278,0.406,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,410
20521,2023,294,0.263,0.283,0.034,0.08199999999999999,5.9,0.035,0.337,0.59,0.447,0.852,0.9740000000000001,0.922,0.192,0.5589999999999999,0.249,0.066,0.033,0.36700000000000005,0.259,0.231,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,632
24618,2021,293,0.199,0.269,0.075,0.369,2.3,0.14400000000000002,0.327,0.69,0.46299999999999997,0.5489999999999999,0.797,0.688,0.20800000000000002,0.42100000000000004,0.371,0.11900000000000001,0.237,0.447,0.22,0.396,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,388
14111,2023,293,0.201,0.268,0.057999999999999996,0.276,4.1,0.162,0.40700000000000003,0.738,0.54,0.551,0.8190000000000001,0.6990000000000001,0.20600000000000002,0.423,0.371,0.153,0.055999999999999994,0.436,0.231,0.27699999999999997,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,516
9627,2022,293,0.235,0.252,0.027000000000000003,0.16,2.7,0.098,0.419,0.721,0.542,0.716,0.905,0.818,0.218,0.45299999999999996,0.32899999999999996,0.11699999999999999,0.10400000000000001,0.43799999999999994,0.213,0.251,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,444
12160,2018,293,0.272,0.352,0.106,0.20800000000000002,6.3,0.08,0.265,0.594,0.40700000000000003,0.62,0.912,0.805,0.249,0.47200000000000003,0.27899999999999997,0.036000000000000004,0.018000000000000002,0.371,0.299,0.264,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,461
22650,2023,293,0.221,0.258,0.057999999999999996,0.235,0.8,0.159,0.419,0.76,0.56,0.513,0.8759999999999999,0.716,0.172,0.529,0.299,0.098,0.16399999999999998,0.42200000000000004,0.26,0.299,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,633
21635,2023,293,0.173,0.206,0.13,0.249,1.9,0.134,0.294,0.684,0.45,0.575,0.782,0.701,0.16399999999999998,0.35600000000000004,0.48,0.08199999999999999,0.094,0.38,0.218,0.285,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,634
19514,2022,293,0.215,0.268,0.08900000000000001,0.212,1.7,0.1,0.359,0.67,0.486,0.655,0.904,0.795,0.172,0.449,0.379,0.22699999999999998,0.053,0.40700000000000003,0.261,0.266,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,635
19635,2022,293,0.214,0.289,0.068,0.273,5.4,0.131,0.35,0.727,0.507,0.536,0.88,0.741,0.17800000000000002,0.639,0.183,0.057,0.114,0.309,0.335,0.27699999999999997,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,636
13301,2024,293,0.232,0.265,0.154,0.263,3.0,0.11900000000000001,0.242,0.652,0.406,0.52,0.81,0.7070000000000001,0.205,0.253,0.542,0.14400000000000002,0.16699999999999998,0.48200000000000004,0.19899999999999998,0.331,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,210
15351,2022,292,0.229,0.261,0.065,0.19899999999999998,0.8,0.126,0.401,0.758,0.5479999999999999,0.68,0.8390000000000001,0.77,0.18100000000000002,0.47,0.349,0.147,0.107,0.46,0.228,0.307,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,637
15487,2019,292,0.304,0.384,0.048,0.21899999999999997,6.4,0.095,0.39,0.682,0.515,0.745,0.87,0.816,0.287,0.45,0.263,0.0,0.055,0.294,0.327,0.402,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,571
7739,2023,292,0.225,0.258,0.07200000000000001,0.22899999999999998,1.3,0.14,0.319,0.769,0.52,0.624,0.7829999999999999,0.7290000000000001,0.204,0.423,0.373,0.107,0.147,0.418,0.289,0.353,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,453
14735,2021,292,0.206,0.302,0.113,0.387,8.7,0.14,0.212,0.655,0.418,0.507,0.723,0.665,0.214,0.35700000000000004,0.429,0.033,0.217,0.41,0.215,0.34700000000000003,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,638
