id,season,pa,babip,bb_rate,k_rate,sprint_speed,swstr,oswing,zswing,swing,ocontact,zcontact,contact,ld,gb,fb,iffb,hr_fb,pull,oppo,hard,team_- - -,team_ARI,team_ATL,team_BAL,team_BOS,team_CHC,team_CHW,team_CIN,team_CLE,team_COL,team_DET,team_HOU,team_KCR,team_LAA,team_LAD,team_MIA,team_MIL,team_MIN,team_NYM,team_NYY,team_OAK,team_PHI,team_PIT,team_SDP,team_SEA,team_SFG,team_STL,team_TBR,team_TEX,team_TOR,team_WSN,player_id
23986,2024,132,0.304,0.045,0.2269999999999999,3.7,0.1,0.412,0.7140000000000001,0.525,0.76,0.856,0.809,0.247,0.355,0.3979999999999999,0.162,0.027,0.387,0.3329999999999999,0.301,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1093
11737,2022,558,0.326,0.052,0.233,3.4,0.17,0.436,0.779,0.57,0.5479999999999999,0.835,0.7020000000000001,0.1989999999999999,0.419,0.381,0.106,0.086,0.374,0.313,0.278,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,100
5209,2019,633,0.301,0.081,0.158,3.2,0.094,0.301,0.725,0.479,0.655,0.888,0.804,0.231,0.462,0.307,0.035,0.092,0.406,0.246,0.389,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,199
20202,2022,461,0.36,0.061,0.3429999999999999,5.6,0.13,0.337,0.67,0.476,0.603,0.8140000000000001,0.727,0.245,0.426,0.3279999999999999,0.011,0.126,0.349,0.265,0.331,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,484
9892,2016,589,0.266,0.075,0.214,4.4,0.12,0.33,0.773,0.518,0.627,0.846,0.765,0.2189999999999999,0.371,0.41,0.059,0.1939999999999999,0.445,0.1969999999999999,0.382,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,156
11902,2022,159,0.279,0.019,0.157,3.6,0.154,0.469,0.805,0.605,0.644,0.8340000000000001,0.746,0.157,0.488,0.354,0.067,0.044,0.466,0.237,0.237,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,369
5297,2021,126,0.224,0.111,0.238,1.3,0.106,0.247,0.623,0.4029999999999999,0.595,0.818,0.738,0.2,0.35,0.45,0.1669999999999999,0.111,0.425,0.188,0.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,311
11342,2019,369,0.272,0.1169999999999999,0.22,1.1,0.107,0.298,0.652,0.441,0.653,0.8270000000000001,0.7559999999999999,0.2,0.421,0.379,0.077,0.132,0.371,0.263,0.417,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,334
11038,2021,390,0.345,0.085,0.254,6.8,0.147,0.324,0.7659999999999999,0.512,0.536,0.815,0.7140000000000001,0.179,0.5710000000000001,0.25,0.063,0.063,0.34,0.217,0.281,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,395
13633,2016,144,0.2,0.0559999999999999,0.278,2.7,0.145,0.292,0.726,0.492,0.5870000000000001,0.76,0.705,0.16,0.447,0.3939999999999999,0.162,0.108,0.415,0.213,0.34,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,721
2636,2018,221,0.237,0.068,0.217,2.8,0.094,0.299,0.682,0.4639999999999999,0.6890000000000001,0.86,0.7979999999999999,0.196,0.3989999999999999,0.406,0.086,0.121,0.51,0.177,0.374,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,627
22871,2023,220,0.265,0.045,0.159,5.1,0.072,0.3429999999999999,0.713,0.505,0.7659999999999999,0.912,0.856,0.211,0.3979999999999999,0.391,0.111,0.048,0.36,0.25,0.273,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,918
19918,2024,513,0.262,0.094,0.267,7.3,0.114,0.295,0.7140000000000001,0.474,0.642,0.8270000000000001,0.7609999999999999,0.15,0.322,0.529,0.175,0.108,0.515,0.231,0.296,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,291
9218,2015,695,0.382,0.17,0.217,4.6,0.085,0.2239999999999999,0.616,0.3939999999999999,0.675,0.825,0.777,0.2339999999999999,0.416,0.35,0.054,0.223,0.296,0.303,0.414,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,32
2140,2015,180,0.313,0.022,0.161,1.8,0.142,0.389,0.843,0.6,0.635,0.831,0.763,0.24,0.432,0.3289999999999999,0.063,0.042,0.301,0.253,0.24,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,990
12510,2018,156,0.352,0.077,0.205,1.6,0.105,0.273,0.696,0.4629999999999999,0.5479999999999999,0.8809999999999999,0.773,0.278,0.37,0.352,0.132,0.105,0.455,0.173,0.327,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,848
19352,2024,264,0.223,0.102,0.254,1.4,0.125,0.306,0.6459999999999999,0.456,0.5710000000000001,0.818,0.726,0.126,0.539,0.335,0.161,0.179,0.521,0.168,0.305,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,244
10243,2020,231,0.299,0.0559999999999999,0.212,3.1,0.1119999999999999,0.373,0.726,0.518,0.7020000000000001,0.843,0.7829999999999999,0.2189999999999999,0.414,0.367,0.161,0.1939999999999999,0.456,0.296,0.349,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,209
14128,2020,226,0.24,0.128,0.35,3.0,0.159,0.2269999999999999,0.698,0.436,0.421,0.723,0.635,0.183,0.266,0.55,0.1169999999999999,0.1669999999999999,0.491,0.228,0.412,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,236
8370,2017,463,0.315,0.106,0.104,2.2,0.042,0.242,0.611,0.416,0.835,0.926,0.898,0.2239999999999999,0.488,0.288,0.135,0.067,0.364,0.256,0.259,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,45
12927,2019,254,0.293,0.181,0.28,4.9,0.1009999999999999,0.2,0.6579999999999999,0.4029999999999999,0.521,0.836,0.7490000000000001,0.233,0.3879999999999999,0.38,0.0409999999999999,0.163,0.3939999999999999,0.295,0.356,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,91
10339,2015,391,0.309,0.031,0.174,4.1,0.089,0.433,0.738,0.564,0.728,0.927,0.8390000000000001,0.215,0.487,0.298,0.133,0.067,0.375,0.316,0.221,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,182
21897,2023,429,0.303,0.084,0.31,5.5,0.171,0.324,0.742,0.499,0.46,0.774,0.6559999999999999,0.1669999999999999,0.424,0.409,0.076,0.248,0.55,0.1669999999999999,0.419,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,248
26466,2024,261,0.389,0.092,0.364,4.3,0.174,0.289,0.755,0.478,0.48,0.7240000000000001,0.636,0.222,0.302,0.476,0.1169999999999999,0.217,0.476,0.1669999999999999,0.405,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,833
20503,2022,376,0.344,0.104,0.2769999999999999,3.4,0.14,0.308,0.653,0.444,0.557,0.775,0.684,0.151,0.53,0.319,0.095,0.27,0.418,0.22,0.371,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,97
12856,2017,629,0.297,0.102,0.176,3.1,0.095,0.237,0.705,0.446,0.617,0.858,0.787,0.179,0.483,0.3379999999999999,0.087,0.228,0.408,0.254,0.367,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
12533,2016,621,0.268,0.0819999999999999,0.2239999999999999,4.4,0.1,0.273,0.664,0.456,0.643,0.846,0.7809999999999999,0.177,0.3939999999999999,0.429,0.065,0.147,0.425,0.22,0.285,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0
950,2016,129,0.347,0.085,0.295,0.5,0.177,0.409,0.774,0.57,0.522,0.7979999999999999,0.687,0.25,0.313,0.4379999999999999,0.0289999999999999,0.143,0.363,0.35,0.3379999999999999,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,380
15986,2023,638,0.259,0.111,0.259,3.5,0.142,0.356,0.736,0.499,0.565,0.835,0.715,0.193,0.36,0.447,0.114,0.136,0.4639999999999999,0.178,0.353,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,69
4720,2015,642,0.317,0.079,0.21,2.3,0.086,0.247,0.654,0.428,0.604,0.893,0.8,0.266,0.431,0.304,0.118,0.081,0.4429999999999999,0.2,0.278,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,173
15654,2023,147,0.274,0.1159999999999999,0.265,4.7,0.118,0.261,0.665,0.4479999999999999,0.5579999999999999,0.818,0.736,0.2,0.422,0.3779999999999999,0.059,0.176,0.5,0.178,0.356,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,755
23378,2023,149,0.307,0.1009999999999999,0.295,3.5,0.166,0.36,0.7240000000000001,0.502,0.484,0.812,0.669,0.222,0.4,0.3779999999999999,0.147,0.059,0.467,0.1889999999999999,0.278,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1000
6908,2015,352,0.298,0.105,0.148,2.2,0.072,0.267,0.7240000000000001,0.451,0.695,0.915,0.8370000000000001,0.248,0.407,0.345,0.045,0.1119999999999999,0.391,0.233,0.295,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,676
5827,2021,436,0.264,0.094,0.128,2.8,0.07,0.296,0.7020000000000001,0.46,0.7609999999999999,0.902,0.848,0.214,0.375,0.411,0.109,0.13,0.449,0.217,0.31,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,265
19181,2022,108,0.208,0.083,0.38,1.1,0.149,0.223,0.667,0.413,0.3279999999999999,0.779,0.64,0.263,0.263,0.474,0.074,0.148,0.544,0.228,0.298,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,891
9054,2018,594,0.297,0.14,0.263,1.1,0.095,0.246,0.635,0.4029999999999999,0.608,0.855,0.765,0.179,0.395,0.426,0.073,0.1669999999999999,0.491,0.213,0.3379999999999999,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,185
17929,2020,153,0.35,0.052,0.242,7.2,0.1,0.33,0.6809999999999999,0.48,0.7020000000000001,0.851,0.792,0.217,0.435,0.348,0.2189999999999999,0.094,0.43,0.29,0.215,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,108
5517,2022,248,0.246,0.048,0.21,1.9,0.127,0.325,0.735,0.502,0.575,0.847,0.747,0.221,0.348,0.431,0.128,0.128,0.4589999999999999,0.153,0.35,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,824
4727,2015,501,0.301,0.07,0.172,5.7,0.074,0.303,0.682,0.481,0.745,0.897,0.846,0.241,0.4529999999999999,0.306,0.106,0.062,0.3779999999999999,0.27,0.211,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,214
5038,2016,700,0.3,0.156,0.17,5.1,0.0969999999999999,0.246,0.664,0.42,0.633,0.8370000000000001,0.767,0.213,0.382,0.406,0.102,0.198,0.46,0.263,0.4039999999999999,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,26
9953,2017,197,0.145,0.1369999999999999,0.355,1.1,0.095,0.207,0.602,0.381,0.602,0.8170000000000001,0.752,0.165,0.196,0.639,0.1939999999999999,0.226,0.474,0.278,0.268,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,709
19566,2024,565,0.324,0.126,0.221,2.6,0.08,0.271,0.639,0.427,0.6679999999999999,0.895,0.812,0.23,0.477,0.293,0.093,0.15,0.296,0.31,0.296,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,11
13809,2015,114,0.329,0.079,0.263,3.7,0.095,0.298,0.665,0.472,0.703,0.846,0.7979999999999999,0.215,0.585,0.2,0.077,0.0,0.361,0.417,0.181,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1130
5450,2016,148,0.275,0.068,0.203,1.2,0.059,0.268,0.629,0.442,0.75,0.92,0.867,0.282,0.379,0.34,0.0,0.0289999999999999,0.32,0.301,0.35,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,927
9774,2021,498,0.301,0.066,0.1689999999999999,3.9,0.073,0.331,0.66,0.471,0.775,0.8909999999999999,0.8440000000000001,0.215,0.407,0.3779999999999999,0.141,0.042,0.322,0.319,0.2269999999999999,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,418
2151,2017,669,0.271,0.155,0.1989999999999999,2.7,0.102,0.235,0.684,0.429,0.607,0.833,0.763,0.211,0.371,0.418,0.1009999999999999,0.213,0.467,0.204,0.376,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,41
18718,2016,346,0.345,0.104,0.147,2.4,0.055,0.231,0.601,0.3939999999999999,0.777,0.903,0.862,0.206,0.526,0.2689999999999999,0.0289999999999999,0.088,0.373,0.29,0.302,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,684
29622,2023,223,0.286,0.126,0.166,6.1,0.0559999999999999,0.331,0.5670000000000001,0.429,0.8170000000000001,0.913,0.87,0.16,0.526,0.314,0.163,0.061,0.3379999999999999,0.331,0.204,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,413
25878,2023,645,0.325,0.088,0.1939999999999999,9.3,0.089,0.305,0.67,0.455,0.682,0.885,0.805,0.19,0.439,0.371,0.1169999999999999,0.154,0.427,0.242,0.3329999999999999,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,82
21454,2024,405,0.281,0.128,0.195,4.4,0.06,0.204,0.573,0.372,0.7190000000000001,0.8909999999999999,0.84,0.181,0.517,0.303,0.037,0.146,0.377,0.22,0.3879999999999999,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,443
20157,2023,139,0.33,0.122,0.216,3.2,0.084,0.327,0.5,0.395,0.725,0.85,0.787,0.2019999999999999,0.4039999999999999,0.3929999999999999,0.143,0.057,0.308,0.363,0.154,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1077
13185,2016,216,0.267,0.069,0.218,7.4,0.145,0.385,0.7040000000000001,0.528,0.649,0.7759999999999999,0.725,0.173,0.54,0.287,0.14,0.093,0.357,0.305,0.253,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,266
2616,2019,107,0.143,0.047,0.15,1.0,0.066,0.2189999999999999,0.626,0.428,0.595,0.929,0.846,0.214,0.31,0.476,0.25,0.0,0.512,0.1669999999999999,0.31,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,436
10071,2015,128,0.36,0.078,0.2269999999999999,6.8,0.104,0.2739999999999999,0.713,0.4629999999999999,0.628,0.851,0.7759999999999999,0.195,0.575,0.23,0.1,0.1,0.449,0.18,0.247,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,23
15112,2018,202,0.327,0.089,0.317,3.5,0.159,0.33,0.748,0.513,0.517,0.787,0.69,0.239,0.462,0.299,0.057,0.143,0.297,0.297,0.3389999999999999,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,165
17098,2018,203,0.262,0.039,0.2319999999999999,5.6,0.102,0.351,0.6940000000000001,0.508,0.6509999999999999,0.889,0.799,0.1969999999999999,0.408,0.395,0.069,0.103,0.381,0.286,0.395,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,951
1857,2016,576,0.301,0.1369999999999999,0.161,3.6,0.049,0.2319999999999999,0.508,0.358,0.768,0.913,0.862,0.268,0.519,0.213,0.0,0.128,0.308,0.352,0.313,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,125
10322,2016,248,0.305,0.048,0.222,6.4,0.125,0.3939999999999999,0.696,0.524,0.66,0.836,0.7609999999999999,0.216,0.5329999999999999,0.251,0.119,0.048,0.3939999999999999,0.278,0.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,430
13611,2016,730,0.322,0.067,0.11,6.4,0.052,0.255,0.584,0.412,0.715,0.948,0.873,0.193,0.414,0.3939999999999999,0.123,0.132,0.397,0.252,0.3339999999999999,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8
23800,2024,298,0.306,0.084,0.255,7.0,0.114,0.286,0.669,0.4529999999999999,0.531,0.867,0.747,0.196,0.325,0.479,0.172,0.0969999999999999,0.3879999999999999,0.23,0.286,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,758
5481,2015,384,0.369,0.049,0.289,4.1,0.1989999999999999,0.43,0.779,0.579,0.524,0.754,0.6559999999999999,0.2339999999999999,0.488,0.278,0.071,0.143,0.469,0.2239999999999999,0.3389999999999999,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,630
12179,2021,403,0.225,0.05,0.166,0.9,0.113,0.385,0.674,0.502,0.684,0.85,0.774,0.182,0.489,0.3289999999999999,0.146,0.107,0.473,0.2239999999999999,0.284,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,207
4191,2015,591,0.347,0.076,0.118,2.5,0.078,0.284,0.755,0.495,0.672,0.921,0.843,0.223,0.545,0.2319999999999999,0.0559999999999999,0.083,0.376,0.278,0.278,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,294
20123,2022,664,0.249,0.203,0.145,3.5,0.06,0.1989999999999999,0.591,0.353,0.71,0.892,0.83,0.162,0.471,0.368,0.108,0.172,0.381,0.238,0.294,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,24
3473,2020,243,0.218,0.115,0.156,2.9,0.074,0.3329999999999999,0.569,0.424,0.718,0.926,0.825,0.242,0.382,0.376,0.177,0.177,0.479,0.198,0.353,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,42
23733,2023,439,0.358,0.052,0.273,4.7,0.14,0.409,0.727,0.5379999999999999,0.624,0.836,0.74,0.22,0.395,0.385,0.155,0.127,0.363,0.263,0.336,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,551
7859,2016,641,0.35,0.067,0.159,5.9,0.072,0.34,0.638,0.469,0.7490000000000001,0.915,0.847,0.278,0.344,0.3779999999999999,0.073,0.162,0.439,0.248,0.344,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10
2714,2015,152,0.255,0.053,0.243,2.1,0.113,0.3429999999999999,0.6920000000000001,0.493,0.623,0.867,0.77,0.187,0.4579999999999999,0.355,0.105,0.132,0.495,0.2339999999999999,0.2239999999999999,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1045
21479,2021,170,0.36,0.1,0.147,3.0,0.085,0.3379999999999999,0.693,0.477,0.731,0.892,0.823,0.226,0.484,0.29,0.111,0.0,0.3279999999999999,0.312,0.24,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,70
18795,2022,445,0.287,0.067,0.22,2.7,0.125,0.3379999999999999,0.7290000000000001,0.499,0.652,0.815,0.75,0.181,0.472,0.346,0.14,0.15,0.417,0.247,0.34,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,542
5491,2019,240,0.327,0.042,0.208,2.3,0.114,0.3929999999999999,0.787,0.5670000000000001,0.67,0.8809999999999999,0.8,0.19,0.48,0.33,0.153,0.136,0.367,0.289,0.367,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,815
10681,2022,551,0.326,0.074,0.174,3.0,0.1,0.397,0.72,0.531,0.731,0.8759999999999999,0.812,0.228,0.425,0.347,0.07,0.091,0.359,0.265,0.3329999999999999,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,366
21987,2023,256,0.284,0.09,0.289,1.9,0.147,0.301,0.705,0.469,0.483,0.8059999999999999,0.685,0.13,0.565,0.305,0.085,0.128,0.519,0.182,0.266,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,793
5666,2017,165,0.245,0.109,0.23,4.0,0.118,0.3229999999999999,0.6859999999999999,0.484,0.6,0.8490000000000001,0.757,0.192,0.413,0.3939999999999999,0.122,0.146,0.471,0.163,0.288,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,805
18795,2021,296,0.369,0.095,0.257,1.8,0.0969999999999999,0.247,0.679,0.439,0.6509999999999999,0.8390000000000001,0.78,0.243,0.497,0.259,0.125,0.146,0.312,0.306,0.355,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,542
15191,2019,370,0.284,0.054,0.238,2.1,0.12,0.316,0.778,0.516,0.622,0.845,0.768,0.2189999999999999,0.488,0.293,0.107,0.173,0.366,0.237,0.416,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,640
15674,2024,158,0.26,0.0819999999999999,0.247,3.4,0.102,0.327,0.625,0.45,0.598,0.904,0.774,0.18,0.43,0.39,0.077,0.077,0.385,0.25,0.25,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,804
3086,2016,503,0.266,0.07,0.235,1.7,0.129,0.341,0.7140000000000001,0.489,0.589,0.8390000000000001,0.7340000000000001,0.211,0.415,0.374,0.109,0.172,0.447,0.211,0.365,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,316
4962,2020,213,0.26,0.089,0.188,3.4,0.09,0.325,0.6659999999999999,0.4579999999999999,0.679,0.9,0.805,0.183,0.4379999999999999,0.379,0.121,0.138,0.474,0.201,0.37,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,290
10762,2015,234,0.367,0.043,0.239,3.2,0.131,0.417,0.764,0.562,0.705,0.813,0.7659999999999999,0.298,0.381,0.321,0.148,0.185,0.351,0.2739999999999999,0.375,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,208
13769,2018,291,0.335,0.038,0.265,8.6,0.181,0.371,0.7929999999999999,0.5489999999999999,0.474,0.795,0.669,0.212,0.413,0.376,0.127,0.1969999999999999,0.416,0.178,0.431,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,545
18819,2023,383,0.3,0.063,0.18,3.2,0.109,0.376,0.731,0.518,0.645,0.901,0.79,0.16,0.4379999999999999,0.4029999999999999,0.1119999999999999,0.095,0.349,0.26,0.349,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,631
18607,2021,585,0.335,0.0819999999999999,0.26,2.5,0.113,0.344,0.6940000000000001,0.49,0.6659999999999999,0.843,0.77,0.218,0.483,0.299,0.123,0.254,0.417,0.21,0.36,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,303
5361,2022,708,0.359,0.119,0.144,4.8,0.083,0.313,0.7609999999999999,0.493,0.75,0.88,0.831,0.275,0.387,0.3379999999999999,0.034,0.12,0.364,0.3,0.369,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9
2967,2021,561,0.28,0.139,0.228,5.0,0.083,0.193,0.626,0.382,0.5870000000000001,0.862,0.784,0.2019999999999999,0.481,0.316,0.09,0.135,0.348,0.2739999999999999,0.37,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,148
