id,season,avg_actual,avg_pred,residual,pa,RAWBA,BAA,luck_component
12325,2021,0.247,0.2589495485103655,-0.0119495485103655,302,0.247,0.2589495485103655,-0.011949548510365504
3256,2019,0.209,0.1939603864697008,0.0150396135302991,251,0.209,0.1939603864697008,0.0150396135302992
15447,2017,0.271,0.2295040449525699,0.04149595504743,605,0.271,0.2295040449525699,0.041495955047430116
20126,2022,0.236,0.259412831972487,-0.023412831972487,488,0.236,0.259412831972487,-0.023412831972487003
4810,2017,0.241,0.2379305173467962,0.0030694826532037,399,0.241,0.2379305173467962,0.003069482653203781
16252,2016,0.342,0.29150888490736,0.0504911150926399,324,0.342,0.29150888490736,0.05049111509264004
5497,2021,0.199,0.2265482351726576,-0.0275482351726576,307,0.199,0.2265482351726576,-0.027548235172657587
7087,2015,0.234,0.2485976382691243,-0.0145976382691242,355,0.234,0.2485976382691243,-0.014597638269124275
2802,2015,0.204,0.2194364791058176,-0.0154364791058176,151,0.204,0.2194364791058176,-0.015436479105817608
13744,2019,0.302,0.2696175630061563,0.0323824369938436,413,0.302,0.2696175630061563,0.03238243699384369
13770,2018,0.167,0.2339807625585623,-0.0669807625585623,103,0.167,0.2339807625585623,-0.06698076255856228
1887,2017,0.203,0.2116323090754788,-0.0086323090754788,686,0.203,0.2116323090754788,-0.008632309075478795
15653,2020,0.316,0.264622487480311,0.0513775125196889,199,0.316,0.264622487480311,0.05137751251968903
11493,2016,0.294,0.2494419325685854,0.0445580674314145,696,0.294,0.2494419325685854,0.04455806743141458
13836,2022,0.25,0.2438102577819381,0.0061897422180618,247,0.25,0.2438102577819381,0.0061897422180619
18363,2021,0.203,0.2387833753419966,-0.0357833753419965,369,0.203,0.2387833753419966,-0.035783375341996576
14818,2017,0.17,0.1907542603299224,-0.0207542603299224,154,0.17,0.1907542603299224,-0.02075426032992239
15149,2022,0.239,0.2382421160398845,0.0007578839601155,587,0.239,0.2382421160398845,0.0007578839601155019
17484,2023,0.272,0.2530188503286393,0.0189811496713606,489,0.272,0.2530188503286393,0.01898114967136072
16578,2017,0.263,0.2844892496380448,-0.0214892496380448,179,0.263,0.2844892496380448,-0.02148924963804477
15274,2023,0.252,0.2668663549970556,-0.0148663549970555,401,0.252,0.2668663549970556,-0.014866354997055575
14593,2021,0.199,0.2259609766129867,-0.0269609766129867,327,0.199,0.2259609766129867,-0.026960976612986687
19960,2021,0.16,0.1611438070614795,-0.0011438070614795,178,0.16,0.1611438070614795,-0.0011438070614794849
16535,2020,0.183,0.2483393644527561,-0.0653393644527561,147,0.183,0.2483393644527561,-0.0653393644527561
2967,2024,0.248,0.2476516164295265,0.0003483835704734,478,0.248,0.2476516164295265,0.00034838357047350943
4969,2017,0.199,0.2022999215664012,-0.0032999215664012,401,0.199,0.2022999215664012,-0.003299921566401187
18718,2017,0.231,0.2574996776033786,-0.0264996776033785,239,0.231,0.2574996776033786,-0.026499677603378596
16376,2024,0.237,0.2216137795805829,0.015386220419417,488,0.237,0.2216137795805829,0.01538622041941709
10542,2015,0.256,0.2347392497605393,0.0212607502394606,289,0.256,0.2347392497605393,0.021260750239460696
8434,2015,0.302,0.254102800148174,0.047897199851826,107,0.302,0.254102800148174,0.047897199851826
15672,2020,0.205,0.2053892171746128,-0.0003892171746128,152,0.205,0.2053892171746128,-0.00038921717461282146
13130,2016,0.195,0.1596238639259404,0.0353761360740595,196,0.195,0.1596238639259404,0.035376136074059594
9911,2016,0.222,0.2182968089331331,0.0037031910668668,644,0.222,0.2182968089331331,0.0037031910668668955
21865,2024,0.201,0.1921335507223475,0.0088664492776524,389,0.201,0.1921335507223475,0.00886644927765251
11477,2018,0.326,0.2984652251191665,0.0275347748808335,651,0.326,0.2984652251191665,0.0275347748808335
15694,2018,0.181,0.1862929670723445,-0.0052929670723445,184,0.181,0.1862929670723445,-0.005292967072344501
22871,2022,0.206,0.2100234609801841,-0.0040234609801841,177,0.206,0.2100234609801841,-0.004023460980184107
10807,2016,0.282,0.247030945532456,0.0349690544675438,319,0.282,0.247030945532456,0.034969054467543975
7619,2016,0.282,0.2415960697876222,0.0404039302123777,441,0.282,0.2415960697876222,0.04040393021237779
10200,2018,0.248,0.2700715143179614,-0.0220715143179613,522,0.248,0.2700715143179614,-0.022071514317961394
21562,2022,0.238,0.2068504441581977,0.0311495558418022,109,0.238,0.2068504441581977,0.03114955584180229
13757,2023,0.237,0.2290002539484658,0.0079997460515341,384,0.237,0.2290002539484658,0.007999746051534196
14366,2022,0.324,0.2641713684408212,0.0598286315591788,240,0.324,0.2641713684408212,0.059828631559178835
22275,2022,0.25,0.2048091607508441,0.0451908392491558,183,0.25,0.2048091607508441,0.0451908392491559
3448,2015,0.161,0.2377835616191654,-0.0767835616191654,103,0.161,0.2377835616191654,-0.07678356161916539
2151,2020,0.157,0.1786523487468529,-0.0216523487468529,181,0.157,0.1786523487468529,-0.0216523487468529
4949,2015,0.265,0.2333213363737948,0.0316786636262051,318,0.265,0.2333213363737948,0.03167866362620522
3711,2020,0.203,0.226210867929598,-0.023210867929598,140,0.203,0.226210867929598,-0.023210867929597978
12164,2017,0.264,0.2208123213640435,0.0431876786359564,483,0.264,0.2208123213640435,0.04318767863595652
13611,2015,0.291,0.2642972617467281,0.0267027382532718,654,0.291,0.2642972617467281,0.026702738253271907
14551,2021,0.241,0.2382866820768741,0.0027133179231259,438,0.241,0.2382866820768741,0.002713317923125902
10473,2017,0.231,0.2383937449880094,-0.0073937449880093,153,0.231,0.2383937449880094,-0.007393744988009376
7185,2019,0.227,0.2332364929327634,-0.0062364929327634,367,0.227,0.2332364929327634,-0.0062364929327634044
6677,2016,0.205,0.2626951715669536,-0.0576951715669536,241,0.205,0.2626951715669536,-0.05769517156695361
19238,2019,0.277,0.2463183550637527,0.0306816449362473,343,0.277,0.2463183550637527,0.030681644936247338
8709,2018,0.256,0.2707004833339347,-0.0147004833339347,428,0.256,0.2707004833339347,-0.0147004833339347
16535,2019,0.207,0.2385846988996025,-0.0315846988996025,384,0.207,0.2385846988996025,-0.0315846988996025
12927,2024,0.224,0.247920745837273,-0.023920745837273,663,0.224,0.247920745837273,-0.023920745837272994
16542,2019,0.263,0.2524229575183941,0.0105770424816059,168,0.263,0.2524229575183941,0.010577042481605903
5497,2015,0.279,0.2513794992923719,0.0276205007076281,370,0.279,0.2513794992923719,0.027620500707628115
13329,2016,0.249,0.2414229558639786,0.0075770441360213,594,0.249,0.2414229558639786,0.007577044136021394
12564,2017,0.239,0.2041662289476075,0.0348337710523924,555,0.239,0.2041662289476075,0.03483377105239249
22277,2023,0.221,0.246175463401581,-0.025175463401581,329,0.221,0.246175463401581,-0.025175463401581
3123,2015,0.291,0.274829533585954,0.0161704664140459,372,0.291,0.274829533585954,0.01617046641404596
17642,2017,0.25,0.2495914595162,0.0004085404838,247,0.25,0.2495914595162,0.00040854048380001284
12916,2016,0.301,0.2892100951005638,0.0117899048994361,684,0.301,0.2892100951005638,0.01178990489943621
15194,2018,0.201,0.2369788324513288,-0.0359788324513288,388,0.201,0.2369788324513288,-0.035978832451328796
14221,2015,0.262,0.2517046742066949,0.010295325793305,404,0.262,0.2517046742066949,0.01029532579330511
12144,2022,0.227,0.2636417712400136,-0.0366417712400136,446,0.227,0.2636417712400136,-0.03664177124001358
9218,2024,0.245,0.2435463096670787,0.0014536903329213,654,0.245,0.2435463096670787,0.0014536903329213091
12533,2015,0.257,0.2467638594872967,0.0102361405127032,601,0.257,0.2467638594872967,0.010236140512703301
12155,2016,0.269,0.2467193530375526,0.0222806469624474,354,0.269,0.2467193530375526,0.022280646962447415
11200,2023,0.217,0.2251828318632684,-0.0081828318632684,174,0.217,0.2251828318632684,-0.008182831863268403
26197,2023,0.258,0.2427375404306069,0.015262459569393,615,0.258,0.2427375404306069,0.015262459569393094
10349,2016,0.257,0.2277836203445521,0.0292163796554478,347,0.257,0.2277836203445521,0.029216379655447905
27647,2024,0.243,0.256995781403862,-0.0139957814038619,689,0.243,0.256995781403862,-0.013995781403861984
26197,2024,0.246,0.2198167769878105,0.0261832230121895,619,0.246,0.2198167769878105,0.026183223012189505
15676,2015,0.29,0.2538957113378485,0.0361042886621514,668,0.29,0.2538957113378485,0.036104288662151485
8203,2018,0.268,0.2932476781995458,-0.0252476781995457,588,0.268,0.2932476781995458,-0.025247678199545764
29794,2024,0.234,0.2082481709266594,0.0257518290733406,156,0.234,0.2082481709266594,0.025751829073340615
14950,2019,0.233,0.2695407069577284,-0.0365407069577284,248,0.233,0.2695407069577284,-0.0365407069577284
5631,2020,0.239,0.2394811991192192,-0.0004811991192192,132,0.239,0.2394811991192192,-0.00048119911921920555
13621,2022,0.217,0.2298253011694497,-0.0128253011694497,467,0.217,0.2298253011694497,-0.012825301169449688
17766,2021,0.204,0.1990029613713053,0.0049970386286946,318,0.204,0.1990029613713053,0.004997038628694689
17919,2019,0.264,0.2410694303719701,0.0229305696280299,156,0.264,0.2410694303719701,0.022930569628029918
17326,2019,0.211,0.251267752872547,-0.040267752872547,159,0.211,0.251267752872547,-0.040267752872547
9253,2017,0.22,0.2245394867710067,-0.0045394867710067,463,0.22,0.2245394867710067,-0.004539486771006712
19262,2022,0.211,0.2246024074152401,-0.0136024074152401,226,0.211,0.2246024074152401,-0.013602407415240103
25931,2024,0.264,0.2712734314052983,-0.0072734314052983,470,0.264,0.2712734314052983,-0.007273431405298292
3312,2019,0.233,0.2613239719945529,-0.0283239719945528,260,0.233,0.2613239719945529,-0.02832397199455286
19363,2023,0.275,0.232676718973443,0.042323281026557,566,0.275,0.232676718973443,0.042323281026557025
6195,2015,0.296,0.2721229088688891,0.0238770911311108,675,0.296,0.2721229088688891,0.02387709113111086
1281,2015,0.255,0.2388949943596303,0.0161050056403696,462,0.255,0.2388949943596303,0.016105005640369707
1736,2016,0.267,0.2581276986177244,0.0088723013822756,279,0.267,0.2581276986177244,0.008872301382275627
16939,2022,0.241,0.2106401586749765,0.0303598413250234,548,0.241,0.2106401586749765,0.03035984132502348
12546,2017,0.248,0.2309957364911172,0.0170042635088827,373,0.248,0.2309957364911172,0.01700426350888279
10951,2017,0.253,0.2721891951617789,-0.0191891951617789,290,0.253,0.2721891951617789,-0.019189195161778916
3142,2019,0.238,0.2426171058246607,-0.0046171058246607,437,0.238,0.2426171058246607,-0.004617105824660711
22514,2024,0.241,0.2109078108330033,0.0300921891669966,243,0.241,0.2109078108330033,0.030092189166996686
2396,2016,0.259,0.2478386011226684,0.0111613988773315,688,0.259,0.2478386011226684,0.011161398877331613
9219,2016,0.209,0.2137035602342971,-0.0047035602342971,601,0.209,0.2137035602342971,-0.004703560234297105
4022,2019,0.28,0.2898173944428116,-0.0098173944428116,397,0.28,0.2898173944428116,-0.0098173944428116
12856,2016,0.261,0.2559644852802454,0.0050355147197546,744,0.261,0.2559644852802454,0.005035514719754608
7859,2018,0.291,0.271158466256702,0.0198415337432979,696,0.291,0.271158466256702,0.019841533743298
7185,2018,0.232,0.2407670265665242,-0.0087670265665242,416,0.232,0.2407670265665242,-0.0087670265665242
7435,2016,0.272,0.2696057327815806,0.0023942672184193,631,0.272,0.2696057327815806,0.002394267218419399
18401,2023,0.337,0.3099379048356036,0.0270620951643963,735,0.337,0.3099379048356036,0.02706209516439645
15117,2022,0.236,0.2364988819754623,-0.0004988819754623,500,0.236,0.2364988819754623,-0.0004988819754623008
10030,2015,0.227,0.2576349234168302,-0.0306349234168302,552,0.227,0.2576349234168302,-0.03063492341683019
15447,2016,0.305,0.2284306345539876,0.0765693654460124,283,0.305,0.2284306345539876,0.0765693654460124
6876,2016,0.256,0.2268524947496706,0.0291475052503293,667,0.256,0.2268524947496706,0.029147505250329414
5235,2022,0.278,0.2680545970989946,0.0099454029010054,532,0.278,0.2680545970989946,0.009945402901005429
19890,2023,0.261,0.269547776292995,-0.0085477762929949,283,0.261,0.269547776292995,-0.008547776292994969
14551,2024,0.235,0.2138159066835318,0.0211840933164681,665,0.235,0.2138159066835318,0.0211840933164682
19514,2023,0.241,0.2211650249358947,0.0198349750641052,241,0.241,0.2211650249358947,0.01983497506410528
17171,2017,0.241,0.2485535441759274,-0.0075535441759274,180,0.241,0.2485535441759274,-0.007553544175927407
22715,2023,0.272,0.2678177817539242,0.0041822182460758,515,0.272,0.2678177817539242,0.004182218246075842
19928,2022,0.237,0.2277844355022239,0.009215564497776,172,0.237,0.2277844355022239,0.00921556449777608
19197,2020,0.289,0.2653285756580943,0.0236714243419056,137,0.289,0.2653285756580943,0.023671424341905667
16530,2019,0.274,0.2873018269046631,-0.0133018269046631,111,0.274,0.2873018269046631,-0.013301826904663083
13613,2015,0.283,0.2672241646536892,0.0157758353463107,247,0.283,0.2672241646536892,0.015775835346310774
14713,2019,0.245,0.2734119782101866,-0.0284119782101866,288,0.245,0.2734119782101866,-0.028411978210186595
4220,2021,0.243,0.2088252966213064,0.0341747033786935,273,0.243,0.2088252966213064,0.034174703378693605
16219,2019,0.307,0.273083991802928,0.0339160081970719,453,0.307,0.273083991802928,0.03391600819707202
14712,2019,0.234,0.2344781654545337,-0.0004781654545336,441,0.234,0.2344781654545337,-0.0004781654545336911
14773,2023,0.162,0.228289689414606,-0.066289689414606,112,0.162,0.228289689414606,-0.066289689414606
22277,2022,0.207,0.242708203179678,-0.035708203179678,326,0.207,0.242708203179678,-0.035708203179678016
3371,2016,0.205,0.2605409867711339,-0.0555409867711339,267,0.205,0.2605409867711339,-0.05554098677113392
14103,2017,0.193,0.2358492720456955,-0.0428492720456955,173,0.193,0.2358492720456955,-0.0428492720456955
14567,2021,0.189,0.2249017814468744,-0.0359017814468744,136,0.189,0.2249017814468744,-0.03590178144687439
12775,2021,0.227,0.229673230576825,-0.002673230576825,377,0.227,0.229673230576825,-0.002673230576825003
19566,2019,0.263,0.2281194995811921,0.0348805004188079,169,0.263,0.2281194995811921,0.034880500418807914
2579,2015,0.211,0.2562863561054416,-0.0452863561054416,320,0.211,0.2562863561054416,-0.0452863561054416
13130,2017,0.276,0.2553857171968503,0.0206142828031496,379,0.276,0.2553857171968503,0.020614282803149697
12564,2016,0.272,0.2328725274268445,0.0391274725731554,415,0.272,0.2328725274268445,0.03912747257315552
4062,2017,0.264,0.2669494521854037,-0.0029494521854037,491,0.264,0.2669494521854037,-0.0029494521854037115
15149,2023,0.234,0.218377395413911,0.0156226045860889,263,0.234,0.218377395413911,0.015622604586089023
22542,2024,0.262,0.2533759233827853,0.0086240766172147,451,0.262,0.2533759233827853,0.008624076617214704
7927,2020,0.209,0.2571103333445915,-0.0481103333445915,128,0.209,0.2571103333445915,-0.0481103333445915
11611,2018,0.234,0.279120933667558,-0.045120933667558,302,0.234,0.279120933667558,-0.04512093366755801
13807,2018,0.21,0.2199896922932367,-0.0099896922932367,277,0.21,0.2199896922932367,-0.009989692293236707
6013,2016,0.218,0.2680724008346454,-0.0500724008346454,256,0.218,0.2680724008346454,-0.0500724008346454
9077,2015,0.307,0.2894483584913174,0.0175516415086826,604,0.307,0.2894483584913174,0.017551641508682603
5486,2021,0.216,0.2410182962603157,-0.0250182962603157,175,0.216,0.2410182962603157,-0.02501829626031571
10816,2015,0.247,0.2344535774009483,0.0125464225990516,458,0.247,0.2344535774009483,0.012546422599051699
17678,2019,0.296,0.2740218777684847,0.0219781222315152,690,0.296,0.2740218777684847,0.021978122231515296
22557,2024,0.228,0.2373611727759226,-0.0093611727759226,334,0.228,0.2373611727759226,-0.009361172775922605
17750,2021,0.288,0.2672760943730403,0.0207239056269596,134,0.288,0.2672760943730403,0.020723905626959693
9368,2018,0.244,0.2483225383684555,-0.0043225383684555,512,0.244,0.2483225383684555,-0.004322538368455503
13807,2016,0.197,0.2211014524720863,-0.0241014524720863,151,0.197,0.2211014524720863,-0.024101452472086282
3516,2019,0.265,0.2654800512470489,-0.0004800512470489,667,0.265,0.2654800512470489,-0.0004800512470488627
8370,2016,0.318,0.2930914101925271,0.0249085898074728,698,0.318,0.2930914101925271,0.024908589807472903
15464,2018,0.248,0.2357516881752298,0.0122483118247702,441,0.248,0.2357516881752298,0.012248311824770208
8418,2018,0.251,0.2514406170589629,-0.0004406170589629,366,0.251,0.2514406170589629,-0.00044061705896292214
4892,2021,0.208,0.2165783034241434,-0.0085783034241434,206,0.208,0.2165783034241434,-0.008578303424143396
15194,2024,0.199,0.208242185035811,-0.0092421850358109,346,0.199,0.208242185035811,-0.00924218503581098
20126,2021,0.266,0.2484779522177992,0.0175220477822007,619,0.266,0.2484779522177992,0.017522047782200817
11982,2021,0.2,0.2032858908380623,-0.0032858908380622,250,0.2,0.2032858908380623,-0.0032858908380622998
26288,2023,0.277,0.2653229739297486,0.0116770260702513,687,0.277,0.2653229739297486,0.01167702607025145
19600,2022,0.252,0.2636359618142249,-0.0116359618142248,355,0.252,0.2636359618142249,-0.011635961814224882
11615,2016,0.282,0.2484430273828539,0.033556972617146,499,0.282,0.2484430273828539,0.033556972617146075
10155,2021,0.333,0.2442141046493501,0.0887858953506498,146,0.333,0.2442141046493501,0.08878589535064993
15191,2022,0.235,0.2216429631672952,0.0133570368327047,379,0.235,0.2216429631672952,0.013357036832704783
13620,2023,0.206,0.2130608477478836,-0.0070608477478836,151,0.206,0.2130608477478836,-0.007060847747883625
18365,2022,0.169,0.1802206118297706,-0.0112206118297706,174,0.169,0.1802206118297706,-0.011220611829770577
3256,2017,0.282,0.230314297704243,0.0516857022957568,365,0.282,0.230314297704243,0.051685702295756975
11579,2016,0.243,0.2526718790778783,-0.0096718790778783,627,0.243,0.2526718790778783,-0.00967187907787831
7619,2015,0.23,0.2225023282000323,0.0074976717999677,432,0.23,0.2225023282000323,0.0074976717999677145
5352,2018,0.226,0.2567383294241731,-0.0307383294241731,506,0.226,0.2567383294241731,-0.030738329424173066
11270,2016,0.202,0.245515498234437,-0.043515498234437,227,0.202,0.245515498234437,-0.04351549823443698
1551,2015,0.176,0.2030219809130237,-0.0270219809130237,182,0.176,0.2030219809130237,-0.027021980913023713
16442,2022,0.239,0.2688701087037544,-0.0298701087037543,145,0.239,0.2688701087037544,-0.029870108703754394
10264,2020,0.309,0.2740342909921202,0.0349657090078798,179,0.309,0.2740342909921202,0.03496570900787982
11339,2021,0.216,0.230608919065413,-0.014608919065413,198,0.216,0.230608919065413,-0.014608919065413006
19864,2023,0.273,0.2327134442451998,0.0402865557548001,158,0.273,0.2327134442451998,0.040286555754800224
17919,2017,0.253,0.2317466790539446,0.0212533209460553,413,0.253,0.2317466790539446,0.021253320946055393
12547,2018,0.26,0.2415624814044621,0.0184375185955378,312,0.26,0.2415624814044621,0.01843751859553791
3123,2017,0.246,0.2553929368714857,-0.0093929368714857,256,0.246,0.2553929368714857,-0.00939293687148568
13419,2024,0.251,0.2160267262253931,0.0349732737746069,552,0.251,0.2160267262253931,0.034973273774606906
1744,2022,0.254,0.2506508754165117,0.0033491245834882,433,0.254,0.2506508754165117,0.0033491245834882943
13624,2023,0.327,0.2838978771045173,0.0431021228954826,536,0.327,0.2838978771045173,0.04310212289548271
4810,2015,0.232,0.2207793927199611,0.0112206072800389,535,0.232,0.2207793927199611,0.011220607280038902
21636,2022,0.253,0.2503945973666899,0.0026054026333101,558,0.253,0.2503945973666899,0.0026054026333101055
1904,2015,0.207,0.2097692122170713,-0.0027692122170713,484,0.207,0.2097692122170713,-0.0027692122170712985
12158,2017,0.289,0.2778133583816865,0.0111866416183134,262,0.289,0.2778133583816865,0.011186641618313453
16530,2021,0.24,0.2363155192098723,0.0036844807901276,187,0.24,0.2363155192098723,0.0036844807901277032
7087,2017,0.256,0.2352381216452503,0.0207618783547496,266,0.256,0.2352381216452503,0.020761878354749713
12979,2018,0.29,0.2692200798030396,0.0207799201969604,645,0.29,0.2692200798030396,0.0207799201969604
15674,2023,0.267,0.234149553147398,0.0328504468526019,206,0.267,0.234149553147398,0.03285044685260202
21558,2022,0.246,0.2607310834820112,-0.0147310834820111,357,0.246,0.2607310834820112,-0.014731083482011187
18401,2019,0.28,0.2638152067189919,0.0161847932810081,715,0.28,0.2638152067189919,0.016184793281008136
11281,2017,0.288,0.2794191897547027,0.0085808102452972,630,0.288,0.2794191897547027,0.008580810245297277
9874,2015,0.301,0.298466816803985,0.0025331831960149,620,0.301,0.298466816803985,0.0025331831960149764
11982,2018,0.241,0.2439306938982029,-0.0029306938982029,587,0.241,0.2439306938982029,-0.002930693898202913
9810,2015,0.236,0.2308806917931447,0.0051193082068553,704,0.236,0.2308806917931447,0.0051193082068553
15223,2022,0.238,0.2778104893639668,-0.0398104893639668,602,0.238,0.2778104893639668,-0.039810489363966806
14551,2023,0.257,0.2115635614598454,0.0454364385401545,656,0.257,0.2115635614598454,0.04543643854015461
2136,2024,0.267,0.2663384528589324,0.0006615471410675,260,0.267,0.2663384528589324,0.0006615471410676421
2495,2018,0.18,0.1885714682972759,-0.0085714682972758,127,0.18,0.1885714682972759,-0.008571468297275897
4229,2015,0.295,0.3043443370859349,-0.0093443370859349,495,0.295,0.3043443370859349,-0.009344337085934906
11936,2018,0.254,0.2902192490422205,-0.0362192490422205,392,0.254,0.2902192490422205,-0.036219249042220514
19290,2021,0.274,0.233263149732999,0.040736850267001,604,0.274,0.233263149732999,0.040736850267001024
14225,2016,0.263,0.2448281649290055,0.0181718350709945,368,0.263,0.2448281649290055,0.018171835070994513
6184,2024,0.235,0.2268931318870213,0.0081068681129786,495,0.235,0.2268931318870213,0.008106868112978699
6564,2016,0.237,0.2273843975108543,0.0096156024891456,251,0.237,0.2273843975108543,0.009615602489145697
9112,2019,0.22,0.24694335328813,-0.02694335328813,533,0.22,0.24694335328813,-0.026943353288129995
13613,2023,0.276,0.2664034920810875,0.0095965079189125,650,0.276,0.2664034920810875,0.009596507918912534
11205,2016,0.284,0.2841058304254893,-0.0001058304254893,706,0.284,0.2841058304254893,-0.00010583042548933941
15082,2019,0.242,0.2224353323522523,0.0195646676477476,248,0.242,0.2224353323522523,0.019564667647747697
19470,2021,0.262,0.2756829449006004,-0.0136829449006004,691,0.262,0.2756829449006004,-0.013682944900600402
14968,2022,0.199,0.2383836854156897,-0.0393836854156897,314,0.199,0.2383836854156897,-0.03938368541568968
4720,2016,0.251,0.2569786222763114,-0.0059786222763114,529,0.251,0.2569786222763114,-0.005978622276311407
11680,2019,0.241,0.2683201088846578,-0.0273201088846578,332,0.241,0.2683201088846578,-0.0273201088846578
3086,2019,0.252,0.2556738993235422,-0.0036738993235422,335,0.252,0.2556738993235422,-0.0036738993235421735
6364,2016,0.287,0.2544374422024364,0.0325625577975635,517,0.287,0.2544374422024364,0.03256255779756356
16997,2020,0.243,0.263576967425785,-0.020576967425785,160,0.243,0.263576967425785,-0.02057696742578502
11146,2017,0.217,0.1983427636910233,0.0186572363089767,331,0.217,0.1983427636910233,0.0186572363089767
5409,2018,0.248,0.2587730904191725,-0.0107730904191725,252,0.248,0.2587730904191725,-0.010773090419172515
17128,2020,0.213,0.2348897298094672,-0.0218897298094672,222,0.213,0.2348897298094672,-0.021889729809467212
13593,2019,0.239,0.2683648639784813,-0.0293648639784813,403,0.239,0.2683648639784813,-0.029364863978481315
9893,2016,0.206,0.2265596849076042,-0.0205596849076042,417,0.206,0.2265596849076042,-0.02055968490760421
11936,2016,0.239,0.2712373509141335,-0.0322373509141335,526,0.239,0.2712373509141335,-0.03223735091413349
20036,2022,0.205,0.1993278883868509,0.005672111613149,381,0.205,0.1993278883868509,0.0056721116131490945
7888,2018,0.217,0.2635120586217738,-0.0465120586217737,182,0.217,0.2635120586217738,-0.046512058621773794
1433,2017,0.26,0.2545718364470504,0.0054281635529496,224,0.26,0.2545718364470504,0.005428163552949616
11477,2024,0.315,0.2823852569615535,0.0326147430384464,315,0.315,0.2823852569615535,0.032614743038446525
1274,2015,0.25,0.2427703562363241,0.0072296437636758,620,0.25,0.2427703562363241,0.007229643763675908
15191,2018,0.258,0.2434083391479027,0.0145916608520972,333,0.258,0.2434083391479027,0.014591660852097316
7571,2017,0.288,0.2315330393352986,0.0564669606647013,270,0.288,0.2315330393352986,0.05646696066470139
12950,2021,0.206,0.2369665965719928,-0.0309665965719928,247,0.206,0.2369665965719928,-0.0309665965719928
16572,2022,0.238,0.2495619256325447,-0.0115619256325447,467,0.238,0.2495619256325447,-0.011561925632544712
23733,2024,0.246,0.2271611089181508,0.0188388910818491,285,0.246,0.2271611089181508,0.01883889108184919
10847,2020,0.297,0.277670263951845,0.0193297360481549,127,0.297,0.277670263951845,0.019329736048154966
10155,2018,0.312,0.2634858247344298,0.0485141752655701,608,0.312,0.2634858247344298,0.048514175265570225
12858,2019,0.262,0.2350005521897221,0.0269994478102778,458,0.262,0.2350005521897221,0.02699944781027791
19683,2021,0.187,0.2070024446218137,-0.0200024446218137,169,0.187,0.2070024446218137,-0.020002444621813692
7476,2021,0.191,0.2349530471230879,-0.0439530471230879,111,0.191,0.2349530471230879,-0.043953047123087896
16478,2020,0.188,0.2114800109449926,-0.0234800109449926,224,0.188,0.2114800109449926,-0.023480010944992608
13593,2021,0.204,0.2303276888608004,-0.0263276888608004,154,0.204,0.2303276888608004,-0.02632768886080042
2151,2016,0.263,0.2419462634128468,0.0210537365871531,702,0.263,0.2419462634128468,0.021053736587153205
14854,2023,0.233,0.2183605143436633,0.0146394856563366,381,0.233,0.2183605143436633,0.014639485656336715
12325,2015,0.239,0.2567506782918333,-0.0177506782918333,597,0.239,0.2567506782918333,-0.0177506782918333
5361,2016,0.302,0.282971898771245,0.0190281012287549,693,0.302,0.282971898771245,0.01902810122875498
4892,2017,0.272,0.2450808100654206,0.0269191899345793,598,0.272,0.2450808100654206,0.026919189934579424
13367,2022,0.19,0.2311562734683505,-0.0411562734683504,139,0.19,0.2311562734683505,-0.04115627346835049
13473,2019,0.241,0.2543650375608323,-0.0133650375608322,392,0.241,0.2543650375608323,-0.013365037560832294
11391,2016,0.235,0.2651356661730658,-0.0301356661730657,208,0.235,0.2651356661730658,-0.03013566617306579
4922,2018,0.265,0.2895528656599539,-0.0245528656599539,660,0.265,0.2895528656599539,-0.024552865659953904
10200,2017,0.27,0.2856607491599192,-0.0156607491599191,423,0.27,0.2856607491599192,-0.015660749159919163
24782,2023,0.145,0.2099050092213532,-0.0649050092213532,140,0.145,0.2099050092213532,-0.0649050092213532
14551,2022,0.24,0.225472816106455,0.0145271838935449,647,0.24,0.225472816106455,0.014527183893544987
18564,2023,0.198,0.2204818209724032,-0.0224818209724032,555,0.198,0.2204818209724032,-0.0224818209724032
11489,2018,0.227,0.2375246132275983,-0.0105246132275982,385,0.227,0.2375246132275983,-0.01052461322759829
8418,2022,0.175,0.2241012893180457,-0.0491012893180457,110,0.175,0.2241012893180457,-0.04910128931804572
4314,2022,0.205,0.2283818292200107,-0.0233818292200107,376,0.205,0.2283818292200107,-0.023381829220010725
7888,2016,0.217,0.2155215344724883,0.0014784655275116,176,0.217,0.2155215344724883,0.0014784655275116854
7859,2020,0.303,0.278078627371231,0.0249213726287689,247,0.303,0.278078627371231,0.02492137262876898
3312,2018,0.244,0.2665868169540156,-0.0225868169540156,209,0.244,0.2665868169540156,-0.0225868169540156
19363,2022,0.25,0.2412396017149353,0.0087603982850646,582,0.25,0.2412396017149353,0.008760398285064697
11680,2024,0.265,0.2489915426558843,0.0160084573441157,351,0.265,0.2489915426558843,0.016008457344115712
18067,2023,0.204,0.1832457468029727,0.0207542531970272,125,0.204,0.1832457468029727,0.020754253197027284
5361,2018,0.309,0.3081287937996557,0.0008712062003443,707,0.309,0.3081287937996557,0.00087120620034431
14196,2022,0.196,0.2213366459935996,-0.0253366459935995,349,0.196,0.2213366459935996,-0.025336645993599582
6368,2016,0.265,0.2596288393093012,0.0053711606906987,672,0.265,0.2596288393093012,0.005371160690698817
9927,2021,0.222,0.2283973213117882,-0.0063973213117882,461,0.222,0.2283973213117882,-0.00639732131178819
